Alpha_gain,Alpha_loss,Beta,Choice,Decay,Stim_Sequence,Subject,Trial,Trustee_Response
1.0,0.8,0,4,0.4,0,1227,20.0,1
1.0,0.8,0,1,0.4,2,1227,21.0,0
1.0,0.8,0,2,0.4,0,1227,22.0,1
1.0,0.8,0,2,0.4,2,1227,23.0,0
1.0,0.8,0,1,0.4,2,1227,24.0,0
1.0,0.8,0,3,0.4,1,1227,25.0,0
1.0,0.8,0,4,0.4,0,1227,26.0,1
1.0,0.8,0,3,0.4,0,1227,27.0,1
1.0,0.8,0,4,0.4,0,1227,28.0,1
1.0,0.8,0,3,0.4,1,1227,29.0,1
1.0,0.8,0,2,0.4,1,1227,30.0,0
1.0,0.8,0,4,0.4,1,1227,31.0,1
1.0,0.8,0,2,0.4,2,1227,32.0,0
1.0,0.8,0,1,0.4,2,1227,33.0,0
1.0,0.8,0,1,0.4,0,1227,34.0,1
1.0,0.8,0,3,0.4,2,1227,35.0,1
1.0,0.8,0,4,0.4,1,1227,36.0,1
1.0,0.8,0,4,0.4,1,1227,37.0,1
1.0,0.8,0,3,0.4,2,1227,38.0,1
1.0,0.8,0,4,0.4,0,1227,39.0,1
1.0,0.8,0,1,0.4,0,1227,40.0,0
1.0,0.8,0,2,0.4,1,1227,41.0,1
1.0,0.8,0,1,0.4,2,1227,42.0,0
1.0,0.8,0,4,0.4,1,1227,43.0,1
1.0,0.8,0,3,0.4,2,1227,44.0,0
1.0,0.8,0,4,0.4,0,1227,45.0,1
1.0,0.8,0,4,0.6,1,1228,1.0,0
1.0,0.8,0,3,0.6,0,1228,2.0,1
1.0,0.8,0,1,0.6,1,1228,3.0,0
1.0,0.8,0,2,0.6,0,1228,4.0,1
1.0,0.8,0,1,0.6,0,1228,5.0,1
1.0,0.8,0,3,0.6,2,1228,6.0,0
1.0,0.8,0,1,0.6,2,1228,7.0,1
1.0,0.8,0,2,0.6,1,1228,8.0,1
1.0,0.8,0,4,0.6,2,1228,9.0,0
1.0,0.8,0,4,0.6,1,1228,10.0,1
1.0,0.8,0,1,0.6,0,1228,11.0,1
1.0,0.8,0,4,0.6,0,1228,12.0,1
1.0,0.8,0,3,0.6,1,1228,13.0,0
1.0,0.8,0,4,0.6,2,1228,14.0,0
1.0,0.8,0,1,0.6,1,1228,15.0,1
1.0,0.8,0,2,0.6,2,1228,16.0,0
1.0,0.8,0,3,0.6,1,1228,17.0,0
1.0,0.8,0,3,0.6,1,1228,18.0,1
1.0,0.8,0,2,0.6,2,1228,19.0,0
1.0,0.8,0,3,0.6,2,1228,20.0,0
1.0,0.8,0,1,0.6,0,1228,21.0,1
1.0,0.8,0,3,0.6,0,1228,22.0,1
1.0,0.8,0,4,0.6,1,1228,23.0,0
1.0,0.8,0,4,0.6,2,1228,24.0,0
1.0,0.8,0,4,0.6,1,1228,25.0,1
1.0,0.8,0,4,0.6,2,1228,26.0,0
1.0,0.8,0,1,0.6,2,1228,27.0,1
1.0,0.8,0,4,0.6,2,1228,28.0,0
1.0,0.8,0,3,0.6,0,1228,29.0,1
1.0,0.8,0,1,0.6,1,1228,30.0,1
1.0,0.8,0,3,0.6,1,1228,31.0,1
1.0,0.8,0,2,0.6,2,1228,32.0,0
1.0,0.8,0,4,0.6,0,1228,33.0,1
1.0,0.8,0,2,0.6,0,1228,34.0,1
1.0,0.8,0,4,0.6,2,1228,35.0,0
1.0,0.8,0,3,0.6,0,1228,36.0,1
1.0,0.8,0,1,0.6,1,1228,37.0,0
1.0,0.8,0,4,0.6,1,1228,38.0,0
1.0,0.8,0,2,0.6,0,1228,39.0,1
1.0,0.8,0,1,0.6,2,1228,40.0,0
1.0,0.8,0,4,0.6,1,1228,41.0,0
1.0,0.8,0,2,0.6,0,1228,42.0,1
1.0,0.8,0,4,0.6,0,1228,43.0,1
1.0,0.8,0,1,0.6,2,1228,44.0,0
1.0,0.8,0,2,0.6,0,1228,45.0,1
1.0,0.8,0,1,0.8,0,1229,1.0,1
1.0,0.8,0,1,0.8,1,1229,2.0,1
1.0,0.8,0,3,0.8,1,1229,3.0,0
1.0,0.8,0,3,0.8,0,1229,4.0,1
1.0,0.8,0,4,0.8,1,1229,5.0,0
1.0,0.8,0,2,0.8,0,1229,6.0,1
1.0,0.8,0,3,0.8,2,1229,7.0,0
1.0,0.8,0,3,0.8,0,1229,8.0,1
1.0,0.8,0,4,0.8,0,1229,9.0,1
1.0,0.8,0,3,0.8,0,1229,10.0,1
1.0,0.8,0,1,0.8,2,1229,11.0,0
1.0,0.8,0,2,0.8,0,1229,12.0,1
1.0,0.8,0,3,0.8,1,1229,13.0,1
1.0,0.8,0,4,0.8,2,1229,14.0,0
1.0,0.8,0,1,0.8,1,1229,15.0,0
1.0,0.8,0,3,0.8,2,1229,16.0,0
1.0,0.8,0,2,0.8,1,1229,17.0,0
1.0,0.8,0,1,0.8,2,1229,18.0,0
1.0,0.8,0,1,0.8,2,1229,19.0,0
1.0,0.8,0,1,0.8,2,1229,20.0,0
1.0,0.8,0,1,0.8,0,1229,21.0,0
1.0,0.8,0,1,0.8,0,1229,22.0,1
1.0,0.8,0,3,0.8,2,1229,23.0,1
1.0,0.8,0,1,0.8,2,1229,24.0,0
1.0,0.8,0,2,0.8,2,1229,25.0,0
1.0,0.8,0,4,0.8,1,1229,26.0,0
1.0,0.8,0,2,0.8,0,1229,27.0,1
1.0,0.8,0,4,0.8,0,1229,28.0,1
1.0,0.8,0,1,0.8,2,1229,29.0,0
1.0,0.8,0,4,0.8,0,1229,30.0,0
1.0,0.8,0,2,0.8,1,1229,31.0,0
1.0,0.8,0,1,0.8,2,1229,32.0,0
1.0,0.8,0,2,0.8,1,1229,33.0,0
1.0,0.8,0,3,0.8,0,1229,34.0,1
1.0,0.8,0,1,0.8,1,1229,35.0,0
1.0,0.8,0,4,0.8,1,1229,36.0,1
1.0,0.8,0,1,0.8,0,1229,37.0,1
1.0,0.8,0,2,0.8,2,1229,38.0,0
1.0,0.8,0,3,0.8,0,1229,39.0,1
1.0,0.8,0,2,0.8,1,1229,40.0,0
1.0,0.8,0,3,0.8,2,1229,41.0,0
1.0,0.8,0,2,0.8,1,1229,42.0,0
1.0,0.8,0,1,0.8,1,1229,43.0,0
1.0,0.8,0,1,0.8,2,1229,44.0,0
1.0,0.8,0,1,0.8,1,1229,45.0,1
1.0,0.8,0,3,1.0,2,1230,1.0,0
1.0,0.8,0,1,1.0,1,1230,2.0,1
1.0,0.8,0,1,1.0,2,1230,3.0,0
1.0,0.8,0,4,1.0,1,1230,4.0,0
1.0,0.8,0,1,1.0,0,1230,5.0,1
1.0,0.8,0,1,1.0,1,1230,6.0,1
1.0,0.8,0,2,1.0,2,1230,7.0,0
1.0,0.8,0,4,1.0,2,1230,8.0,0
1.0,0.8,0,2,1.0,1,1230,9.0,1
1.0,0.8,0,2,1.0,0,1230,10.0,1
1.0,0.8,0,3,1.0,2,1230,11.0,0
1.0,0.8,0,3,1.0,0,1230,12.0,1
1.0,0.8,0,2,1.0,0,1230,13.0,1
1.0,0.8,0,4,1.0,0,1230,14.0,1
1.0,0.8,0,3,1.0,0,1230,15.0,1
1.0,0.8,0,3,1.0,0,1230,16.0,1
1.0,0.8,0,3,1.0,2,1230,17.0,0
1.0,0.8,0,2,1.0,1,1230,18.0,1
1.0,0.8,0,1,1.0,1,1230,19.0,1
1.0,0.8,0,2,1.0,0,1230,20.0,1
1.0,0.8,0,1,1.0,0,1230,21.0,1
1.0,0.8,0,1,1.0,0,1230,22.0,1
1.0,0.8,0,3,1.0,0,1230,23.0,1
1.0,0.8,0,3,1.0,1,1230,24.0,0
1.0,0.8,0,4,1.0,1,1230,25.0,1
1.0,0.8,0,4,1.0,0,1230,26.0,1
1.0,0.8,0,3,1.0,1,1230,27.0,1
1.0,0.8,0,4,1.0,1,1230,28.0,1
1.0,0.8,0,4,1.0,2,1230,29.0,0
1.0,0.8,0,4,1.0,2,1230,30.0,0
1.0,0.8,0,2,1.0,2,1230,31.0,0
1.0,0.8,0,3,1.0,2,1230,32.0,0
1.0,0.8,0,2,1.0,1,1230,33.0,1
1.0,0.8,0,2,1.0,1,1230,34.0,1
1.0,0.8,0,1,1.0,2,1230,35.0,0
1.0,0.8,0,3,1.0,2,1230,36.0,0
1.0,0.8,0,1,1.0,1,1230,37.0,0
1.0,0.8,0,1,1.0,1,1230,38.0,0
1.0,0.8,0,4,1.0,0,1230,39.0,0
1.0,0.8,0,4,1.0,2,1230,40.0,0
1.0,0.8,0,4,1.0,0,1230,41.0,1
1.0,0.8,0,4,1.0,2,1230,42.0,0
1.0,0.8,0,4,1.0,0,1230,43.0,1
1.0,0.8,0,2,1.0,1,1230,44.0,1
1.0,0.8,0,1,1.0,2,1230,45.0,1
1.0,0.8,4,1,0.0,2,1231,1.0,0
1.0,0.8,4,1,0.0,1,1231,2.0,0
1.0,0.8,4,4,0.0,0,1231,3.0,1
1.0,0.8,4,4,0.0,0,1231,4.0,1
1.0,0.8,4,4,0.0,0,1231,5.0,0
1.0,0.8,4,1,0.0,0,1231,6.0,1
1.0,0.8,4,1,0.0,0,1231,7.0,0
1.0,0.8,4,1,0.0,1,1231,8.0,1
1.0,0.8,4,1,0.0,2,1231,9.0,0
1.0,0.8,4,1,0.0,0,1231,10.0,1
1.0,0.8,4,4,0.0,1,1231,11.0,0
1.0,0.8,4,4,0.0,2,1231,12.0,0
1.0,0.8,4,1,0.0,1,1231,13.0,1
1.0,0.8,4,1,0.0,2,1231,14.0,0
1.0,0.8,4,1,0.0,1,1231,15.0,0
1.0,0.8,4,1,0.0,0,1231,16.0,1
1.0,0.8,4,1,0.0,2,1231,17.0,0
1.0,0.8,4,1,0.0,1,1231,18.0,1
1.0,0.8,4,1,0.0,2,1231,19.0,0
1.0,0.8,4,1,0.0,2,1231,20.0,0
1.0,0.8,4,1,0.0,0,1231,21.0,0
1.0,0.8,4,1,0.0,1,1231,22.0,0
1.0,0.8,4,1,0.0,0,1231,23.0,1
1.0,0.8,4,1,0.0,1,1231,24.0,1
1.0,0.8,4,1,0.0,1,1231,25.0,0
1.0,0.8,4,1,0.0,2,1231,26.0,0
1.0,0.8,4,1,0.0,0,1231,27.0,1
1.0,0.8,4,1,0.0,2,1231,28.0,1
1.0,0.8,4,1,0.0,1,1231,29.0,1
1.0,0.8,4,1,0.0,1,1231,30.0,1
1.0,0.8,4,1,0.0,2,1231,31.0,1
1.0,0.8,4,1,0.0,2,1231,32.0,0
1.0,0.8,4,1,0.0,2,1231,33.0,0
1.0,0.8,4,1,0.0,0,1231,34.0,1
1.0,0.8,4,1,0.0,2,1231,35.0,0
1.0,0.8,4,1,0.0,0,1231,36.0,1
1.0,0.8,4,1,0.0,2,1231,37.0,0
1.0,0.8,4,1,0.0,0,1231,38.0,0
1.0,0.8,4,1,0.0,1,1231,39.0,0
1.0,0.8,4,1,0.0,1,1231,40.0,1
1.0,0.8,4,1,0.0,1,1231,41.0,0
1.0,0.8,4,1,0.0,2,1231,42.0,0
1.0,0.8,4,1,0.0,1,1231,43.0,1
1.0,0.8,4,1,0.0,0,1231,44.0,1
1.0,0.8,4,1,0.0,0,1231,45.0,1
1.0,0.8,4,2,0.2,1,1232,1.0,1
1.0,0.8,4,3,0.2,0,1232,2.0,1
1.0,0.8,4,4,0.2,2,1232,3.0,0
1.0,0.8,4,4,0.2,0,1232,4.0,1
1.0,0.8,4,1,0.2,2,1232,5.0,0
1.0,0.8,4,4,0.2,0,1232,6.0,1
1.0,0.8,4,1,0.2,2,1232,7.0,0
1.0,0.8,4,4,0.2,1,1232,8.0,1
1.0,0.8,4,4,0.2,0,1232,9.0,1
1.0,0.8,4,4,0.2,0,1232,10.0,1
1.0,0.8,4,4,0.2,0,1232,11.0,1
1.0,0.8,4,4,0.2,0,1232,12.0,1
1.0,0.8,4,1,0.2,2,1232,13.0,0
1.0,0.8,4,1,0.2,2,1232,14.0,0
1.0,0.8,4,1,0.2,2,1232,15.0,0
1.0,0.8,4,1,0.2,2,1232,16.0,1
1.0,0.8,4,1,0.2,2,1232,17.0,0
1.0,0.8,4,3,0.2,1,1232,18.0,0
1.0,0.8,4,4,0.2,0,1232,19.0,1
1.0,0.8,4,4,0.2,0,1232,20.0,1
1.0,0.8,4,3,0.2,2,1232,21.0,0
1.0,0.8,4,1,0.2,1,1232,22.0,1
1.0,0.8,4,4,0.2,0,1232,23.0,1
1.0,0.8,4,1,0.2,1,1232,24.0,1
1.0,0.8,4,1,0.2,1,1232,25.0,0
1.0,0.8,4,4,0.2,0,1232,26.0,1
1.0,0.8,4,1,0.2,1,1232,27.0,0
1.0,0.8,4,4,0.2,0,1232,28.0,1
1.0,0.8,4,1,0.2,1,1232,29.0,1
1.0,0.8,4,1,0.2,2,1232,30.0,0
1.0,0.8,4,1,0.2,2,1232,31.0,0
1.0,0.8,4,1,0.2,1,1232,32.0,0
1.0,0.8,4,1,0.2,1,1232,33.0,0
1.0,0.8,4,3,0.2,2,1232,34.0,0
1.0,0.8,4,1,0.2,1,1232,35.0,1
1.0,0.8,4,3,0.2,1,1232,36.0,1
1.0,0.8,4,1,0.2,2,1232,37.0,0
1.0,0.8,4,4,0.2,0,1232,38.0,1
1.0,0.8,4,1,0.2,2,1232,39.0,0
1.0,0.8,4,1,0.2,2,1232,40.0,0
1.0,0.8,4,4,0.2,1,1232,41.0,1
1.0,0.8,4,4,0.2,1,1232,42.0,1
1.0,0.8,4,4,0.2,1,1232,43.0,0
1.0,0.8,4,4,0.2,0,1232,44.0,1
1.0,0.8,4,4,0.2,0,1232,45.0,1
1.0,0.8,4,1,0.4,1,1233,1.0,1
1.0,0.8,4,3,0.4,1,1233,2.0,1
1.0,0.8,4,1,0.4,2,1233,3.0,0
1.0,0.8,4,4,0.4,1,1233,4.0,0
1.0,0.8,4,4,0.4,0,1233,5.0,1
1.0,0.8,4,1,0.4,1,1233,6.0,0
1.0,0.8,4,4,0.4,2,1233,7.0,0
1.0,0.8,4,1,0.4,2,1233,8.0,0
1.0,0.8,4,1,0.4,1,1233,9.0,1
1.0,0.8,4,1,0.4,2,1233,10.0,0
1.0,0.8,4,1,0.4,2,1233,11.0,0
1.0,0.8,4,3,0.4,1,1233,12.0,1
1.0,0.8,4,2,0.4,0,1233,13.0,1
1.0,0.8,4,4,0.4,0,1233,14.0,1
1.0,0.8,4,4,0.4,1,1233,15.0,1
1.0,0.8,4,4,0.4,0,1233,16.0,1
1.0,0.8,4,2,0.4,2,1233,17.0,0
1.0,0.8,4,4,0.4,0,1233,18.0,1
1.0,0.8,4,4,0.4,0,1233,19.0,1
1.0,0.8,4,4,0.4,0,1233,20.0,1
1.0,0.8,4,1,0.4,2,1233,21.0,0
1.0,0.8,4,4,0.4,0,1233,22.0,1
1.0,0.8,4,4,0.4,0,1233,23.0,1
1.0,0.8,4,4,0.4,0,1233,24.0,1
1.0,0.8,4,3,0.4,1,1233,25.0,0
1.0,0.8,4,1,0.4,2,1233,26.0,0
1.0,0.8,4,3,0.4,2,1233,27.0,0
1.0,0.8,4,1,0.4,2,1233,28.0,0
1.0,0.8,4,1,0.4,2,1233,29.0,0
1.0,0.8,4,1,0.4,1,1233,30.0,1
1.0,0.8,4,1,0.4,0,1233,31.0,1
1.0,0.8,4,1,0.4,1,1233,32.0,0
1.0,0.8,4,2,0.4,2,1233,33.0,1
1.0,0.8,4,3,0.4,0,1233,34.0,1
1.0,0.8,4,4,0.4,0,1233,35.0,1
1.0,0.8,4,4,0.4,0,1233,36.0,1
1.0,0.8,4,3,0.4,1,1233,37.0,0
1.0,0.8,4,4,0.4,0,1233,38.0,1
1.0,0.8,4,1,0.4,1,1233,39.0,1
1.0,0.8,4,3,0.4,2,1233,40.0,0
1.0,0.8,4,1,0.4,2,1233,41.0,0
1.0,0.8,4,1,0.4,2,1233,42.0,1
1.0,0.8,4,1,0.4,1,1233,43.0,0
1.0,0.8,4,4,0.4,1,1233,44.0,1
1.0,0.8,4,4,0.4,1,1233,45.0,0
1.0,0.8,4,1,0.6,2,1234,1.0,0
1.0,0.8,4,2,0.6,2,1234,2.0,0
1.0,0.8,4,1,0.6,0,1234,3.0,1
1.0,0.8,4,4,0.6,1,1234,4.0,1
1.0,0.8,4,4,0.6,1,1234,5.0,1
1.0,0.8,4,4,0.6,1,1234,6.0,0
1.0,0.8,4,1,0.6,0,1234,7.0,1
1.0,0.8,4,1,0.6,1,1234,8.0,1
1.0,0.8,4,2,0.6,0,1234,9.0,1
1.0,0.8,4,1,0.6,2,1234,10.0,0
1.0,0.8,4,4,0.6,0,1234,11.0,1
1.0,0.8,4,3,0.6,1,1234,12.0,1
1.0,0.8,4,4,0.6,0,1234,13.0,1
1.0,0.8,4,4,0.6,0,1234,14.0,1
1.0,0.8,4,4,0.6,0,1234,15.0,1
1.0,0.8,4,4,0.6,0,1234,16.0,1
1.0,0.8,4,2,0.6,1,1234,17.0,1
1.0,0.8,4,4,0.6,1,1234,18.0,1
1.0,0.8,4,4,0.6,0,1234,19.0,1
1.0,0.8,4,4,0.6,1,1234,20.0,1
1.0,0.8,4,3,0.6,2,1234,21.0,0
1.0,0.8,4,1,0.6,2,1234,22.0,0
1.0,0.8,4,4,0.6,1,1234,23.0,0
1.0,0.8,4,1,0.6,2,1234,24.0,0
1.0,0.8,4,1,0.6,2,1234,25.0,0
1.0,0.8,4,2,0.6,2,1234,26.0,0
1.0,0.8,4,1,0.6,2,1234,27.0,0
1.0,0.8,4,1,0.6,2,1234,28.0,0
1.0,0.8,4,1,0.6,0,1234,29.0,1
1.0,0.8,4,2,0.6,1,1234,30.0,0
1.0,0.8,4,1,0.6,1,1234,31.0,1
1.0,0.8,4,1,0.6,1,1234,32.0,1
1.0,0.8,4,2,0.6,2,1234,33.0,0
1.0,0.8,4,1,0.6,0,1234,34.0,1
1.0,0.8,4,1,0.6,2,1234,35.0,0
1.0,0.8,4,2,0.6,2,1234,36.0,0
1.0,0.8,4,4,0.6,0,1234,37.0,1
1.0,0.8,4,1,0.6,2,1234,38.0,0
1.0,0.8,4,3,0.6,1,1234,39.0,0
1.0,0.8,4,4,0.6,0,1234,40.0,1
1.0,0.8,4,1,0.6,2,1234,41.0,0
1.0,0.8,4,2,0.6,1,1234,42.0,1
1.0,0.8,4,4,0.6,1,1234,43.0,1
1.0,0.8,4,2,0.6,0,1234,44.0,1
1.0,0.8,4,4,0.6,0,1234,45.0,1
1.0,0.8,4,4,0.8,1,1235,1.0,0
1.0,0.8,4,1,0.8,1,1235,2.0,1
1.0,0.8,4,1,0.8,1,1235,3.0,0
1.0,0.8,4,3,0.8,1,1235,4.0,1
1.0,0.8,4,1,0.8,2,1235,5.0,0
1.0,0.8,4,2,0.8,0,1235,6.0,1
1.0,0.8,4,4,0.8,2,1235,7.0,0
1.0,0.8,4,1,0.8,2,1235,8.0,0
1.0,0.8,4,2,0.8,1,1235,9.0,1
1.0,0.8,4,1,0.8,2,1235,10.0,0
1.0,0.8,4,2,0.8,0,1235,11.0,1
1.0,0.8,4,2,0.8,1,1235,12.0,1
1.0,0.8,4,4,0.8,0,1235,13.0,1
1.0,0.8,4,4,0.8,1,1235,14.0,0
1.0,0.8,4,4,0.8,0,1235,15.0,1
1.0,0.8,4,1,0.8,1,1235,16.0,1
1.0,0.8,4,1,0.8,2,1235,17.0,0
1.0,0.8,4,4,0.8,2,1235,18.0,0
1.0,0.8,4,2,0.8,0,1235,19.0,1
1.0,0.8,4,4,0.8,0,1235,20.0,0
1.0,0.8,4,1,0.8,0,1235,21.0,1
1.0,0.8,4,2,0.8,2,1235,22.0,0
1.0,0.8,4,1,0.8,0,1235,23.0,1
1.0,0.8,4,1,0.8,1,1235,24.0,1
1.0,0.8,4,1,0.8,1,1235,25.0,1
1.0,0.8,4,3,0.8,2,1235,26.0,0
1.0,0.8,4,1,0.8,2,1235,27.0,0
1.0,0.8,4,1,0.8,0,1235,28.0,1
1.0,0.8,4,2,0.8,0,1235,29.0,1
1.0,0.8,4,4,0.8,0,1235,30.0,0
1.0,0.8,4,3,0.8,2,1235,31.0,0
1.0,0.8,4,1,0.8,1,1235,32.0,1
1.0,0.8,4,2,0.8,2,1235,33.0,0
1.0,0.8,4,3,0.8,0,1235,34.0,1
1.0,0.8,4,4,0.8,0,1235,35.0,1
1.0,0.8,4,1,0.8,2,1235,36.0,0
1.0,0.8,4,3,0.8,1,1235,37.0,0
1.0,0.8,4,4,0.8,0,1235,38.0,1
1.0,0.8,4,2,0.8,2,1235,39.0,0
1.0,0.8,4,1,0.8,2,1235,40.0,0
1.0,0.8,4,1,0.8,2,1235,41.0,0
1.0,0.8,4,3,0.8,1,1235,42.0,0
1.0,0.8,4,1,0.8,0,1235,43.0,1
1.0,0.8,4,1,0.8,1,1235,44.0,1
1.0,0.8,4,3,0.8,1,1235,45.0,1
1.0,0.8,4,2,1.0,2,1236,1.0,0
1.0,0.8,4,1,1.0,2,1236,2.0,0
1.0,0.8,4,2,1.0,0,1236,3.0,1
1.0,0.8,4,4,1.0,1,1236,4.0,0
1.0,0.8,4,3,1.0,0,1236,5.0,0
1.0,0.8,4,1,1.0,0,1236,6.0,1
1.0,0.8,4,3,1.0,1,1236,7.0,0
1.0,0.8,4,1,1.0,2,1236,8.0,0
1.0,0.8,4,1,1.0,0,1236,9.0,1
1.0,0.8,4,4,1.0,1,1236,10.0,0
1.0,0.8,4,1,1.0,1,1236,11.0,1
1.0,0.8,4,3,1.0,0,1236,12.0,1
1.0,0.8,4,3,1.0,2,1236,13.0,0
1.0,0.8,4,1,1.0,0,1236,14.0,1
1.0,0.8,4,2,1.0,2,1236,15.0,0
1.0,0.8,4,1,1.0,0,1236,16.0,1
1.0,0.8,4,3,1.0,2,1236,17.0,0
1.0,0.8,4,1,1.0,2,1236,18.0,0
1.0,0.8,4,1,1.0,0,1236,19.0,1
1.0,0.8,4,4,1.0,1,1236,20.0,1
1.0,0.8,4,4,1.0,0,1236,21.0,1
1.0,0.8,4,1,1.0,1,1236,22.0,0
1.0,0.8,4,1,1.0,0,1236,23.0,0
1.0,0.8,4,4,1.0,1,1236,24.0,0
1.0,0.8,4,1,1.0,1,1236,25.0,1
1.0,0.8,4,2,1.0,1,1236,26.0,1
1.0,0.8,4,3,1.0,2,1236,27.0,0
1.0,0.8,4,1,1.0,2,1236,28.0,0
1.0,0.8,4,4,1.0,1,1236,29.0,1
1.0,0.8,4,4,1.0,1,1236,30.0,0
1.0,0.8,4,1,1.0,2,1236,31.0,0
1.0,0.8,4,4,1.0,1,1236,32.0,0
1.0,0.8,4,1,1.0,0,1236,33.0,1
1.0,0.8,4,4,1.0,0,1236,34.0,1
1.0,0.8,4,4,1.0,1,1236,35.0,1
1.0,0.8,4,3,1.0,2,1236,36.0,0
1.0,0.8,4,1,1.0,2,1236,37.0,0
1.0,0.8,4,2,1.0,1,1236,38.0,0
1.0,0.8,4,3,1.0,0,1236,39.0,1
1.0,0.8,4,1,1.0,1,1236,40.0,0
1.0,0.8,4,3,1.0,2,1236,41.0,0
1.0,0.8,4,3,1.0,0,1236,42.0,1
1.0,0.8,4,4,1.0,0,1236,43.0,1
1.0,0.8,4,3,1.0,2,1236,44.0,0
1.0,0.8,4,1,1.0,2,1236,45.0,0
1.0,0.8,8,1,0.0,0,1237,1.0,1
1.0,0.8,8,2,0.0,1,1237,2.0,0
1.0,0.8,8,1,0.0,0,1237,3.0,1
1.0,0.8,8,4,0.0,0,1237,4.0,1
1.0,0.8,8,4,0.0,2,1237,5.0,0
1.0,0.8,8,1,0.0,2,1237,6.0,0
1.0,0.8,8,1,0.0,1,1237,7.0,0
1.0,0.8,8,4,0.0,0,1237,8.0,1
1.0,0.8,8,1,0.0,2,1237,9.0,0
1.0,0.8,8,1,0.0,1,1237,10.0,1
1.0,0.8,8,1,0.0,1,1237,11.0,1
1.0,0.8,8,1,0.0,1,1237,12.0,1
1.0,0.8,8,1,0.0,1,1237,13.0,1
1.0,0.8,8,1,0.0,2,1237,14.0,0
1.0,0.8,8,4,0.0,0,1237,15.0,1
1.0,0.8,8,4,0.0,0,1237,16.0,1
1.0,0.8,8,1,0.0,1,1237,17.0,0
1.0,0.8,8,4,0.0,0,1237,18.0,1
1.0,0.8,8,1,0.0,1,1237,19.0,1
1.0,0.8,8,1,0.0,2,1237,20.0,0
1.0,0.8,8,1,0.0,2,1237,21.0,0
1.0,0.8,8,4,0.0,0,1237,22.0,1
1.0,0.8,8,4,0.0,0,1237,23.0,1
1.0,0.8,8,1,0.0,2,1237,24.0,0
1.0,0.8,8,1,0.0,2,1237,25.0,0
1.0,0.8,8,1,0.0,2,1237,26.0,0
1.0,0.8,8,1,0.0,2,1237,27.0,0
1.0,0.8,8,4,0.0,0,1237,28.0,1
1.0,0.8,8,1,0.0,2,1237,29.0,0
1.0,0.8,8,4,0.0,0,1237,30.0,1
1.0,0.8,8,4,0.0,0,1237,31.0,1
1.0,0.8,8,1,0.0,1,1237,32.0,1
1.0,0.8,8,1,0.0,2,1237,33.0,0
1.0,0.8,8,1,0.0,1,1237,34.0,0
1.0,0.8,8,1,0.0,1,1237,35.0,0
1.0,0.8,8,1,0.0,2,1237,36.0,0
1.0,0.8,8,1,0.0,2,1237,37.0,0
1.0,0.8,8,1,0.0,1,1237,38.0,1
1.0,0.8,8,1,0.0,1,1237,39.0,1
1.0,0.8,8,1,0.0,1,1237,40.0,0
1.0,0.8,8,1,0.0,2,1237,41.0,0
1.0,0.8,8,4,0.0,0,1237,42.0,1
1.0,0.8,8,4,0.0,0,1237,43.0,1
1.0,0.8,8,1,0.0,1,1237,44.0,0
1.0,0.8,8,4,0.0,0,1237,45.0,1
1.0,0.8,8,3,0.2,0,1238,1.0,1
1.0,0.8,8,1,0.2,2,1238,2.0,0
1.0,0.8,8,1,0.2,1,1238,3.0,1
1.0,0.8,8,3,0.2,2,1238,4.0,0
1.0,0.8,8,4,0.2,0,1238,5.0,1
1.0,0.8,8,1,0.2,1,1238,6.0,1
1.0,0.8,8,4,0.2,1,1238,7.0,1
1.0,0.8,8,1,0.2,2,1238,8.0,0
1.0,0.8,8,4,0.2,1,1238,9.0,0
1.0,0.8,8,1,0.2,2,1238,10.0,0
1.0,0.8,8,1,0.2,1,1238,11.0,1
1.0,0.8,8,4,0.2,0,1238,12.0,1
1.0,0.8,8,1,0.2,2,1238,13.0,0
1.0,0.8,8,4,0.2,0,1238,14.0,1
1.0,0.8,8,4,0.2,0,1238,15.0,1
1.0,0.8,8,1,0.2,1,1238,16.0,0
1.0,0.8,8,1,0.2,1,1238,17.0,0
1.0,0.8,8,2,0.2,2,1238,18.0,0
1.0,0.8,8,1,0.2,1,1238,19.0,0
1.0,0.8,8,1,0.2,2,1238,20.0,1
1.0,0.8,8,1,0.2,2,1238,21.0,0
1.0,0.8,8,1,0.2,2,1238,22.0,0
1.0,0.8,8,1,0.2,2,1238,23.0,1
1.0,0.8,8,4,0.2,1,1238,24.0,0
1.0,0.8,8,4,0.2,0,1238,25.0,1
1.0,0.8,8,4,0.2,0,1238,26.0,1
1.0,0.8,8,1,0.2,1,1238,27.0,1
1.0,0.8,8,4,0.2,0,1238,28.0,1
1.0,0.8,8,4,0.2,0,1238,29.0,1
1.0,0.8,8,1,0.2,1,1238,30.0,0
1.0,0.8,8,1,0.2,2,1238,31.0,0
1.0,0.8,8,4,0.2,0,1238,32.0,1
1.0,0.8,8,1,0.2,1,1238,33.0,1
1.0,0.8,8,1,0.2,1,1238,34.0,0
1.0,0.8,8,1,0.2,1,1238,35.0,0
1.0,0.8,8,4,0.2,0,1238,36.0,1
1.0,0.8,8,3,0.2,2,1238,37.0,0
1.0,0.8,8,4,0.2,0,1238,38.0,1
1.0,0.8,8,4,0.2,0,1238,39.0,1
1.0,0.8,8,1,0.2,2,1238,40.0,0
