Subject,a_gain,a_loss,beta,iProbA,iProbB,iProbC
245.0,0.256317000533411,0.49840166207815895,0.46686491651907813,0.8008666043721253,0.36021999965662593,0.06915269820950924
246.0,0.7130081521289909,0.05972119023350227,0.659445088560643,1.0,0.34215475851903326,0.03148342655973847
247.0,0.1367763888579512,0.3556403302210579,0.7156567261100152,0.8159821494182682,0.2254364035873569,0.06607307977323647
248.0,0.1711455206712032,0.4466410756467847,0.5297536244663215,0.8860792353710919,0.026269001296013197,0.12455447712352255
249.0,0.28549476979150457,0.39598690559057437,0.5891853428325793,0.9437411267246261,0.3684352253648948,0.25924560243333417
250.0,0.4149210339006588,0.5007909232158787,0.865521841562869,0.3996528993989236,0.18756685024350664,0.3107558170509802
251.0,0.37363053823105224,0.5622929841201211,0.572594361019108,0.9846559775287244,0.0539055696555618,0.9999994430580891
252.0,0.3192113597879971,0.3041609511020159,0.6431837509505511,0.9994813721085126,0.11381636330337219,0.36191345881402925
253.0,0.10325316860290401,0.6486524045072707,0.521026749615954,0.8904102077445136,0.9190007465586085,0.12329434411132564
254.0,0.29571703136178706,0.5152900534594997,0.971092046192966,0.9923325588258337,0.09548175391996659,0.06210587545711291
255.0,0.5298159011335598,0.1668556005480187,0.9454520788738257,0.08075530479302648,0.2449219378322809,0.3285480244985619
256.0,0.546317297769816,0.4676733702135646,0.384409585824919,0.19137081517888038,0.041265263213527636,0.1965905672058026
257.0,0.31541585832379704,0.6081922808532952,0.5158979113741804,0.652331047142393,0.02224659103238967,0.07637478267369681
258.0,0.9401478835567659,0.6379320025915929,0.7346706737542821,0.3479352919099292,0.02986720365660736,0.30741197931543623
259.0,0.04162425628445404,0.7921598031352245,0.5187105760274633,0.7955742704152355,0.6489495646200036,4.624390542752158e-06
260.0,0.12128587634859089,0.6318809185368818,0.5346103102286067,0.04145985174027467,0.13281558903161295,0.1278573163600857
261.0,0.3133655862346679,0.3981338348774836,0.8995632639805935,0.19941475568728445,0.3425176521518028,0.050392879552719164
262.0,0.9970809940654081,0.29487475960648685,0.828014646216101,1.0,0.0986203234375653,0.337540956093148
263.0,0.49643480723461186,0.09025205530589997,0.41889453050179803,0.999400821586281,0.9912115012390205,0.3962630474467275
264.0,0.973746717785938,0.5414182878165904,0.4997959489474526,1.0,0.45203880333484603,0.1930477379458293
265.0,0.8613070801774387,0.411800545077227,0.4865982456951603,0.9999999837349187,0.5516052051244023,0.06637241145676417
266.0,0.8909065815405277,0.9649915034258889,0.3837149010152633,0.9998115716776277,0.03130892199007307,3.701902749779539e-05
267.0,0.7253502322969241,0.6772062897800701,0.6910382577869548,0.2605952651679795,0.05886790542969782,0.06632222497037513
268.0,0.3762686516829341,0.5041348465126063,0.7803607597058074,0.9998739514694653,0.669871575631618,0.19552374148422452
269.0,0.022809541207520878,0.687207827609643,0.792641405203032,0.16645208525540495,0.05028276044757771,0.06015410782043379
270.0,0.28552767301260573,0.41452958771376414,0.5283944564095318,0.9779578099416817,0.11773525553453437,0.1529821507306661
271.0,0.7520424252271029,0.5242786398744638,0.8192888041944324,0.9983982059628171,0.471891501781012,0.15978224472838823
272.0,0.8184708985589053,0.5959805422814222,0.5598007114572922,0.3959979511144486,0.14478562794104788,0.0753799507933127
273.0,0.8167586142679855,0.8151799803338259,0.48318204483575655,0.9999999988622861,0.9999778175760463,0.15624278101127598
274.0,0.23438193167993204,0.4452244087635041,0.7831820543623003,0.9818928701687747,0.1756746335670347,0.06707516129821023
275.0,0.40392663437503284,0.5474689570941663,0.9143603674554811,0.18880565363501353,0.1534114649865595,0.19124624402253967
276.0,0.32795194276164663,0.5053227272074927,0.7403415464063668,0.983840961137616,0.21428228938326618,0.13270048123918468
277.0,0.9467072443459745,0.35433003595535806,0.6741128141885393,0.033526696162364325,0.6450190083752044,0.19530489716669214
278.0,0.9541307232167527,0.8145017860506389,0.27244165434125833,0.1785168723131334,0.9988551109974926,0.03241179352301901
279.0,0.528481401924593,0.584996779754486,0.6753968386501871,0.9687080964627099,0.2782175263286003,0.12569465232609284
280.0,0.5927775722346635,0.21076547373992907,0.818213348599525,0.9996763717889172,0.7575123130302751,0.2790578112993471
281.0,0.4685482201893987,0.6408146556562363,0.9429046896988024,0.9720353150101878,0.29293164738397137,0.11919567995844893
282.0,0.21725294690575914,0.7168904503356149,0.6366588908405457,0.9826340066694411,0.016631302999322112,0.48597850201795756
283.0,0.19093997322562561,0.550806807735725,0.529553294856776,0.9858664710528536,0.6407320314153787,0.026543763361462754
284.0,0.13917388110742668,0.2944888380597861,0.7473998776989048,0.39046754990033183,0.23383415797272958,0.4513001586853823
285.0,0.46062472838314256,0.40870341940947136,0.7160819402388391,0.9987139388064622,0.9999999462759082,0.1493115048497288
286.0,0.6870452921411091,0.3794771122309486,0.707219857306154,0.999987875626836,0.11466299467127049,0.17667309300885178
287.0,0.8721692006843751,0.27579805136969426,0.7042122943432841,1.0,0.9999990761128384,0.09001329967921648
288.0,0.7574425046451683,0.6483258230997311,0.9487470018947965,0.11211438853537789,0.29386217420261285,0.1043405861872955
289.0,0.8393177125425367,0.47422242292163785,0.6896442385234945,0.5192520587326922,0.11705300502974707,0.48232209895394823
290.0,0.27443580097513964,0.05352401474801684,0.4559315830353531,1.0,0.8291556623522314,0.0001797677686126791
291.0,0.8795132889610673,0.5492032457850587,0.5102292243282032,0.09652821890893373,0.9643257469221281,0.17074238947525033
292.0,0.0,0.21305445129121092,0.6499735083710396,0.999998732532734,0.999998777726162,0.27166350668767025
293.0,0.20273750662146617,0.56212726739798,0.6988025240729024,0.1484110640084168,0.11487888664752965,0.8764955326258803
294.0,0.536818428666669,0.3163632998263453,0.7437361062916803,0.9995765301624061,0.16654463563742145,0.207117341502123
295.0,0.11113855240000133,0.2478400418086444,0.7589464827509261,0.27991891060502083,0.2268169712462053,0.026202005878377913
296.0,0.4609200484628613,0.5375671495175668,0.5404216528654259,0.9814165899334888,0.3845688804674467,0.14910735679706782
297.0,0.8802005677156475,0.5977302335825524,0.8752560323740612,0.13308027181578633,0.3726435308752929,0.12524818242366798
298.0,0.2686661447610107,0.17258836676353884,0.5731985903763811,0.9703509142471498,0.9541261953075583,0.329777777499745
299.0,0.5363467946938603,0.46861142859465843,0.9778224924530641,0.9996428627558958,0.39823300137811124,0.20632669605926773
300.0,0.26851134632638074,0.1537777599096791,0.2859460751318202,0.9998562073410535,0.2791107385701915,0.2015113973931446
301.0,0.8872524784057927,0.7124095085355517,0.7772674599653513,0.9999997586411492,0.2637259374948393,0.02324492548374671
302.0,0.08368663891549484,0.3555592281000623,0.9082632719015467,0.871152461271248,0.12130799612767586,0.14894904338491888
303.0,0.522593460251019,0.0236140968790452,0.7706749567828297,0.999691343712786,0.11820890985843673,0.5414266945622477
304.0,0.44965569267576855,0.23417729885587857,0.6953980029822038,0.976507485662234,0.5862345094459855,0.03435449652563201
305.0,0.16736996765080614,0.7056007455084466,0.6964114732376505,0.6745623824314054,0.06042949543060894,0.04463185239292643
306.0,0.30526789704011903,0.5651130729993221,0.6682961514662928,0.06846462469629558,0.08057152614115083,0.04282657096115719
307.0,0.6324291166775866,0.5498169567935407,0.669490664987957,0.9999677364458543,0.17716371618946525,0.1683966569326769
308.0,0.26263248485850843,0.47106622498455764,0.2107385999958189,0.8756674806661271,0.99937619697479,0.21039303159927555
309.0,0.5004133265196615,0.30866780760905765,0.6141238727355544,0.998846911272656,0.2544140567845843,0.2179000550137605
310.0,0.11390212316179738,0.33815157151439856,0.8232440789125913,0.15245357528569947,0.1907631459401673,0.22458758940573031
311.0,0.24851198333215163,0.2990828557015611,0.51983896628144,0.489849620134321,0.9590514455592467,0.6060240645045322
312.0,0.37521070306125726,0.4955923514920494,0.9575184798853329,0.9246771671107555,0.02505271366664228,0.21626291339903359
313.0,0.3989529739899963,0.6560243781830443,0.38945025683531487,0.9631809953795848,0.20466554760717376,0.11298617589370982
314.0,0.5467822089246781,0.3919086673193427,0.525414800653906,0.5439930093797161,0.9981267401509519,0.3538535121718751
315.0,0.45328618548563293,0.5405442614835038,0.792349909449153,0.9589659922775493,0.04405883581196332,0.13654516229740674
316.0,0.9473989498254825,0.7967013226025081,0.49897458254829963,0.09080527634094271,0.19470151122626722,0.03352887079269498
317.0,0.830166212332406,0.5182493840139775,0.9209287340408358,0.998513472166359,0.4358528315518095,0.0768727145421526
318.0,0.7533219860306941,0.3280708252221273,0.5287996858148692,0.9855651350554597,0.6717277050106887,0.2536636487454544
319.0,0.7530241085843481,0.6033091316552412,0.8871330407969037,0.38173807608303045,0.33130851547330786,0.33168605816522734
320.0,0.6682841658030336,0.5013328406432942,0.9706880869017214,0.07462448823210083,0.40092800145674296,0.1119018564506674
321.0,0.37473032700942316,0.32428965141029353,3.3452259936346573,1.0,0.4430128369631361,0.0
322.0,0.04037857264926131,0.2415074421642141,0.6640845923127177,0.6767865203211368,1.0,0.0006742057871347419
323.0,0.11048860001543465,0.9798567113111492,0.7827497249538315,0.5762246851709283,0.8372678418084832,1.1774059797161728e-06
324.0,0.09171359131386661,0.23884488651073055,0.5107972116705272,0.6205167456247258,0.2715403501462671,0.21805672449077956
325.0,0.21985923962951015,0.1950485451831142,0.9259724707556273,0.5058722899241148,0.7053676446609343,0.24567326077844925
326.0,0.19379978060378322,0.5169252483661066,0.9957217792459452,0.540040452339627,0.25513998106898406,0.07777894069696362
327.0,0.6183885051222248,0.18372665305570235,0.4979569328745198,0.9999999999566639,0.7908599347707314,0.44683879893340317
328.0,0.9903665836941965,0.4646468718648474,0.7425329783037722,0.3738311606962475,0.144199525899612,0.07531549582517784
329.0,0.7923687912727475,0.5024130783398559,0.5853726281601151,0.495345828792775,0.10072005412935277,0.18423320942884128
330.0,0.35963393602893834,0.1705384330823917,0.3815016150242989,0.701262507450122,0.6924549848241203,0.7005451163965651
331.0,0.10975775258486187,0.5318484921057052,0.7079883508255984,0.49927297410238825,0.20465595704350345,0.07525076321250258
332.0,0.9334459454492975,0.5674889286099187,0.9141451449983042,0.43243870555985575,0.9999999247916225,0.07962403924413841
333.0,0.7880520171468978,0.7692698424619842,0.09470376469061925,0.999999943105431,0.19253201267849385,0.007084272059477696
334.0,0.3001676236471722,0.5602683049251986,0.49879889968379504,0.9940502234482949,0.9881527354329516,0.06335501725576166
335.0,0.9894365546991658,1.0,0.3512146105705097,0.0,1.0,0.0
336.0,0.7942415175452151,0.4339150470996524,0.9507820970132496,0.9999485305717742,0.13867056556972607,0.025571489775035216
337.0,0.5025702354940731,0.4424953494936329,0.7870815324440094,0.1255872469768794,0.8581025184972255,0.2641547392637991
338.0,0.2934052560499788,0.5078774803923175,0.6872826885397278,0.9973437959194139,0.30997754542528433,0.22965736795892377
339.0,0.9528824506214851,0.7132990109506413,0.5800383155948986,0.9999999999998986,0.01430378757288505,0.27693507060122
340.0,0.6919211368157262,0.6001657900315679,0.8107125617284638,0.15585106988160638,0.31590016651468705,0.10327253111104728
341.0,0.4643996183174406,0.6164543512113836,0.45770887737343957,0.34512005870629703,0.9214342354567674,0.027717082566049787
342.0,0.09318176758099161,0.4715254951575262,0.5562338368233813,0.6655262388020151,0.07769815386199252,0.10445397401493707
343.0,0.0847735520084949,0.641770981084748,0.474861576949252,0.6199963776282621,0.422346722705905,0.015867170961231976
344.0,0.1889687358138069,0.8840456148013262,0.24730394922389232,0.8529114923190945,0.8595375484363257,0.009412509361716156
345.0,0.31753761774189093,0.6429752535648173,0.4912355862633536,0.10910946007180417,0.19155049568646665,0.11240091569597147
346.0,0.33609060177337813,0.46621592470770534,0.6480491054989569,0.4201111157324277,0.23227508534319105,0.12722961963306806
347.0,0.9558452042893149,0.5870523523512018,0.8150396453280432,0.41247462990501105,0.41247463023927866,0.4020475564289777
348.0,0.6414846140555436,0.6597316725783916,0.8509177107884698,0.9983840061510865,0.31009597113482945,0.037445881975617434
349.0,0.9241490763081441,0.629681847054941,0.8248127178922637,0.9999999009782885,0.3521172324581998,0.043216249468387535
350.0,0.41018873710942205,0.39186032009300303,0.7990399645835438,0.9989814144797831,0.5062186733821186,0.1851862620836267
351.0,0.026148075554278765,0.7366218668366559,1.1293231945133515,0.6873448067657174,0.969865929053011,1.812044983954265e-07
352.0,0.14135580052882968,0.6993087772631549,0.42053540256651123,0.8928405655704891,0.08745058587124088,0.024140432213083103
353.0,0.09247729000647345,0.20333048530866438,0.8810589828178669,0.23772537086078738,0.6879008755975468,0.2879913769563326
354.0,0.12629543097912052,0.9921846373185761,0.49959330895435583,0.8588604772363697,0.7591607809278671,2.1745280454439708e-11
355.0,0.7091230749307267,0.2969319146521199,0.7394913668563597,0.23704668273609258,0.6842230106395165,0.24550995378878007
356.0,0.8808430229028691,0.6144453212616827,0.8852572739596107,0.9999981394396107,0.3851536172661024,0.050403139514031
357.0,0.13821574330822078,0.30385451565436583,0.402706623015189,0.9032398131300746,0.2029318778050223,0.06022045613004703
358.0,0.9701174582475187,0.22207298124091107,0.9658149333704984,1.0,0.24194935623514457,0.21899424386120048
359.0,0.5912258089184391,0.25621814059535447,0.741113020025615,0.9999784033147915,0.9999822937074453,0.2674094660028367
360.0,0.502472146744631,0.5586162192104531,0.6797068424277376,0.03352108191649772,0.3144405474520917,0.11992637072449219
361.0,0.3929514874514288,0.20503788339091444,0.9517165087686923,0.9994648695369288,0.10191191268829063,0.34811177296161266
362.0,0.1311487960099318,0.5514120847778209,0.3845152990387658,0.80726265055194,0.308909034247983,0.1608993375903865
363.0,0.9513291065390551,0.21661632466046107,0.8179774710283224,0.9999999999923079,0.30184933549103543,0.11570891757741825
364.0,0.34919694857977046,0.5257586510325671,0.45806968374882284,0.06397398426950063,0.887071922397005,0.010594988875189407
365.0,0.40662874120066217,0.14412901202566017,1.394174446764854,1.0,0.6904308143034174,0.6935732535803778
366.0,0.05388795525236392,0.585261618629227,0.4418288225338877,0.7831299713233288,0.8512830217079265,0.001967923042147276
367.0,0.5794700760881885,0.6141045479505063,0.9871584157486251,0.9996779599446997,0.13732169089760024,0.09213734681283967
368.0,0.19737711632331456,0.6454072255436621,0.6439209085799543,0.7343652084919317,0.999856309973999,0.018875995419815612
369.0,0.17400784966314461,0.21867848068360948,0.9303138915191629,0.9174788658072378,0.992912062871589,0.23093783433107273
370.0,0.9753131252401904,0.5364615054887593,0.7606895009485829,0.4635384021501826,0.037414401064404475,0.059235921586547766
371.0,0.3323777455749284,0.860038882639951,0.26048571777300566,0.9518587242331237,0.05860774349749759,0.0010807426633147937
372.0,0.5283426934082303,0.7442236238708709,0.645951869735259,0.998998951866714,0.05687216389080149,0.030728804748127003
373.0,0.9950950566611539,0.49868731526474264,0.8638748511021916,0.9999935609953255,0.10463870604954739,0.19168202647715404
374.0,0.7290462059162949,0.44369693852646486,0.9121801590391136,0.18216520995861624,0.48250678369087385,0.27886483376465165
375.0,0.112749637282936,0.2688324619476124,0.8669568508670312,0.9979426730567494,0.029953795194512675,0.3754132762867278
376.0,0.397771448090566,0.07813704151817712,0.8094772568861148,0.07848438385085435,0.34983885604219866,0.1664110279808044
377.0,0.46803325315200617,0.4610563188195407,0.4721132592394718,0.9991310036466309,0.23169117989057614,0.06116683092596261
