Trial,Stim_Sequence,Choice,Trustee_Response,Subject,Alpha_gain,Alpha_loss,Beta,Decay
14,0,4,0,sub-1009_8,0.0011064427808133,0.0013407619908078,20.0,0.0
15,2,2,0,sub-1009_8,0.0011064427808133,0.0013407619908078,20.0,0.0
16,1,4,0,sub-1009_8,0.0011064427808133,0.0013407619908078,20.0,0.0
17,0,4,1,sub-1009_8,0.0011064427808133,0.0013407619908078,20.0,0.0
18,2,2,0,sub-1009_8,0.0011064427808133,0.0013407619908078,20.0,0.0
19,1,3,1,sub-1009_8,0.0011064427808133,0.0013407619908078,20.0,0.0
20,0,3,1,sub-1009_8,0.0011064427808133,0.0013407619908078,20.0,0.0
21,2,2,0,sub-1009_8,0.0011064427808133,0.0013407619908078,20.0,0.0
22,2,2,0,sub-1009_8,0.0011064427808133,0.0013407619908078,20.0,0.0
23,1,1,1,sub-1009_8,0.0011064427808133,0.0013407619908078,20.0,0.0
24,1,4,1,sub-1009_8,0.0011064427808133,0.0013407619908078,20.0,0.0
25,1,4,1,sub-1009_8,0.0011064427808133,0.0013407619908078,20.0,0.0
26,2,3,0,sub-1009_8,0.0011064427808133,0.0013407619908078,20.0,0.0
27,0,1,1,sub-1009_8,0.0011064427808133,0.0013407619908078,20.0,0.0
28,0,4,1,sub-1009_8,0.0011064427808133,0.0013407619908078,20.0,0.0
29,1,1,0,sub-1009_8,0.0011064427808133,0.0013407619908078,20.0,0.0
30,2,1,0,sub-1009_8,0.0011064427808133,0.0013407619908078,20.0,0.0
31,2,2,0,sub-1009_8,0.0011064427808133,0.0013407619908078,20.0,0.0
32,1,4,1,sub-1009_8,0.0011064427808133,0.0013407619908078,20.0,0.0
33,2,1,0,sub-1009_8,0.0011064427808133,0.0013407619908078,20.0,0.0
34,0,1,1,sub-1009_8,0.0011064427808133,0.0013407619908078,20.0,0.0
35,1,4,1,sub-1009_8,0.0011064427808133,0.0013407619908078,20.0,0.0
36,0,4,1,sub-1009_8,0.0011064427808133,0.0013407619908078,20.0,0.0
37,1,4,1,sub-1009_8,0.0011064427808133,0.0013407619908078,20.0,0.0
38,0,4,1,sub-1009_8,0.0011064427808133,0.0013407619908078,20.0,0.0
39,0,4,1,sub-1009_8,0.0011064427808133,0.0013407619908078,20.0,0.0
40,2,1,0,sub-1009_8,0.0011064427808133,0.0013407619908078,20.0,0.0
41,0,2,1,sub-1009_8,0.0011064427808133,0.0013407619908078,20.0,0.0
42,0,4,1,sub-1009_8,0.0011064427808133,0.0013407619908078,20.0,0.0
43,1,3,0,sub-1009_8,0.0011064427808133,0.0013407619908078,20.0,0.0
44,2,1,0,sub-1009_8,0.0011064427808133,0.0013407619908078,20.0,0.0
45,1,3,1,sub-1009_8,0.0011064427808133,0.0013407619908078,20.0,0.0
1,0,2,1,sub-1009_9,0.0011064427808133,0.0013407619908078,20.0,0.0
2,2,1,0,sub-1009_9,0.0011064427808133,0.0013407619908078,20.0,0.0
3,2,1,0,sub-1009_9,0.0011064427808133,0.0013407619908078,20.0,0.0
4,1,4,1,sub-1009_9,0.0011064427808133,0.0013407619908078,20.0,0.0
5,2,2,0,sub-1009_9,0.0011064427808133,0.0013407619908078,20.0,0.0
6,1,3,0,sub-1009_9,0.0011064427808133,0.0013407619908078,20.0,0.0
7,0,4,1,sub-1009_9,0.0011064427808133,0.0013407619908078,20.0,0.0
8,2,2,0,sub-1009_9,0.0011064427808133,0.0013407619908078,20.0,0.0
9,1,3,1,sub-1009_9,0.0011064427808133,0.0013407619908078,20.0,0.0
10,1,3,1,sub-1009_9,0.0011064427808133,0.0013407619908078,20.0,0.0
11,1,2,0,sub-1009_9,0.0011064427808133,0.0013407619908078,20.0,0.0
12,1,4,0,sub-1009_9,0.0011064427808133,0.0013407619908078,20.0,0.0
13,2,2,0,sub-1009_9,0.0011064427808133,0.0013407619908078,20.0,0.0
14,0,3,1,sub-1009_9,0.0011064427808133,0.0013407619908078,20.0,0.0
15,1,2,1,sub-1009_9,0.0011064427808133,0.0013407619908078,20.0,0.0
16,0,3,1,sub-1009_9,0.0011064427808133,0.0013407619908078,20.0,0.0
17,0,4,1,sub-1009_9,0.0011064427808133,0.0013407619908078,20.0,0.0
18,1,3,1,sub-1009_9,0.0011064427808133,0.0013407619908078,20.0,0.0
19,0,3,1,sub-1009_9,0.0011064427808133,0.0013407619908078,20.0,0.0
20,1,1,1,sub-1009_9,0.0011064427808133,0.0013407619908078,20.0,0.0
21,1,2,0,sub-1009_9,0.0011064427808133,0.0013407619908078,20.0,0.0
22,2,3,0,sub-1009_9,0.0011064427808133,0.0013407619908078,20.0,0.0
23,0,3,1,sub-1009_9,0.0011064427808133,0.0013407619908078,20.0,0.0
24,1,3,1,sub-1009_9,0.0011064427808133,0.0013407619908078,20.0,0.0
25,1,4,1,sub-1009_9,0.0011064427808133,0.0013407619908078,20.0,0.0
26,0,3,1,sub-1009_9,0.0011064427808133,0.0013407619908078,20.0,0.0
27,2,4,0,sub-1009_9,0.0011064427808133,0.0013407619908078,20.0,0.0
28,1,4,0,sub-1009_9,0.0011064427808133,0.0013407619908078,20.0,0.0
29,0,3,1,sub-1009_9,0.0011064427808133,0.0013407619908078,20.0,0.0
30,2,3,0,sub-1009_9,0.0011064427808133,0.0013407619908078,20.0,0.0
31,2,3,0,sub-1009_9,0.0011064427808133,0.0013407619908078,20.0,0.0
32,2,1,0,sub-1009_9,0.0011064427808133,0.0013407619908078,20.0,0.0
33,2,1,0,sub-1009_9,0.0011064427808133,0.0013407619908078,20.0,0.0
34,2,2,0,sub-1009_9,0.0011064427808133,0.0013407619908078,20.0,0.0
35,0,1,1,sub-1009_9,0.0011064427808133,0.0013407619908078,20.0,0.0
36,0,4,1,sub-1009_9,0.0011064427808133,0.0013407619908078,20.0,0.0
37,0,4,1,sub-1009_9,0.0011064427808133,0.0013407619908078,20.0,0.0
38,1,2,1,sub-1009_9,0.0011064427808133,0.0013407619908078,20.0,0.0
39,0,3,1,sub-1009_9,0.0011064427808133,0.0013407619908078,20.0,0.0
40,2,1,0,sub-1009_9,0.0011064427808133,0.0013407619908078,20.0,0.0
41,0,4,1,sub-1009_9,0.0011064427808133,0.0013407619908078,20.0,0.0
42,2,1,0,sub-1009_9,0.0011064427808133,0.0013407619908078,20.0,0.0
43,1,1,1,sub-1009_9,0.0011064427808133,0.0013407619908078,20.0,0.0
44,0,3,1,sub-1009_9,0.0011064427808133,0.0013407619908078,20.0,0.0
45,2,3,0,sub-1009_9,0.0011064427808133,0.0013407619908078,20.0,0.0
1,0,2,1,sub-1009_10,0.0011064427808133,0.0013407619908078,20.0,0.0
2,1,1,1,sub-1009_10,0.0011064427808133,0.0013407619908078,20.0,0.0
3,1,1,0,sub-1009_10,0.0011064427808133,0.0013407619908078,20.0,0.0
4,0,4,1,sub-1009_10,0.0011064427808133,0.0013407619908078,20.0,0.0
5,1,2,0,sub-1009_10,0.0011064427808133,0.0013407619908078,20.0,0.0
6,0,4,1,sub-1009_10,0.0011064427808133,0.0013407619908078,20.0,0.0
7,2,3,0,sub-1009_10,0.0011064427808133,0.0013407619908078,20.0,0.0
8,2,2,0,sub-1009_10,0.0011064427808133,0.0013407619908078,20.0,0.0
9,2,2,0,sub-1009_10,0.0011064427808133,0.0013407619908078,20.0,0.0
10,0,2,1,sub-1009_10,0.0011064427808133,0.0013407619908078,20.0,0.0
11,1,1,0,sub-1009_10,0.0011064427808133,0.0013407619908078,20.0,0.0
12,0,3,1,sub-1009_10,0.0011064427808133,0.0013407619908078,20.0,0.0
13,1,2,0,sub-1009_10,0.0011064427808133,0.0013407619908078,20.0,0.0
14,1,2,0,sub-1009_10,0.0011064427808133,0.0013407619908078,20.0,0.0
15,1,2,0,sub-1009_10,0.0011064427808133,0.0013407619908078,20.0,0.0
16,0,4,1,sub-1009_10,0.0011064427808133,0.0013407619908078,20.0,0.0
17,2,1,0,sub-1009_10,0.0011064427808133,0.0013407619908078,20.0,0.0
18,0,3,1,sub-1009_10,0.0011064427808133,0.0013407619908078,20.0,0.0
19,0,4,1,sub-1009_10,0.0011064427808133,0.0013407619908078,20.0,0.0
20,1,2,1,sub-1009_10,0.0011064427808133,0.0013407619908078,20.0,0.0
21,1,1,1,sub-1009_10,0.0011064427808133,0.0013407619908078,20.0,0.0
22,1,2,1,sub-1009_10,0.0011064427808133,0.0013407619908078,20.0,0.0
23,2,3,0,sub-1009_10,0.0011064427808133,0.0013407619908078,20.0,0.0
24,2,4,1,sub-1009_10,0.0011064427808133,0.0013407619908078,20.0,0.0
25,2,3,0,sub-1009_10,0.0011064427808133,0.0013407619908078,20.0,0.0
26,2,3,0,sub-1009_10,0.0011064427808133,0.0013407619908078,20.0,0.0
27,0,4,1,sub-1009_10,0.0011064427808133,0.0013407619908078,20.0,0.0
28,1,4,1,sub-1009_10,0.0011064427808133,0.0013407619908078,20.0,0.0
29,2,2,0,sub-1009_10,0.0011064427808133,0.0013407619908078,20.0,0.0
30,1,4,0,sub-1009_10,0.0011064427808133,0.0013407619908078,20.0,0.0
31,2,1,0,sub-1009_10,0.0011064427808133,0.0013407619908078,20.0,0.0
32,1,4,1,sub-1009_10,0.0011064427808133,0.0013407619908078,20.0,0.0
33,0,2,1,sub-1009_10,0.0011064427808133,0.0013407619908078,20.0,0.0
34,2,4,0,sub-1009_10,0.0011064427808133,0.0013407619908078,20.0,0.0
35,0,3,1,sub-1009_10,0.0011064427808133,0.0013407619908078,20.0,0.0
36,0,4,1,sub-1009_10,0.0011064427808133,0.0013407619908078,20.0,0.0
37,2,1,0,sub-1009_10,0.0011064427808133,0.0013407619908078,20.0,0.0
38,2,2,0,sub-1009_10,0.0011064427808133,0.0013407619908078,20.0,0.0
39,1,1,0,sub-1009_10,0.0011064427808133,0.0013407619908078,20.0,0.0
40,1,3,1,sub-1009_10,0.0011064427808133,0.0013407619908078,20.0,0.0
41,0,4,1,sub-1009_10,0.0011064427808133,0.0013407619908078,20.0,0.0
42,0,4,1,sub-1009_10,0.0011064427808133,0.0013407619908078,20.0,0.0
43,0,4,1,sub-1009_10,0.0011064427808133,0.0013407619908078,20.0,0.0
44,2,2,0,sub-1009_10,0.0011064427808133,0.0013407619908078,20.0,0.0
45,2,1,0,sub-1009_10,0.0011064427808133,0.0013407619908078,20.0,0.0
1,1,3,1,sub-1021_1,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
2,1,1,0,sub-1021_1,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
3,0,3,1,sub-1021_1,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
4,2,2,0,sub-1021_1,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
5,1,4,1,sub-1021_1,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
6,2,1,0,sub-1021_1,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
7,0,4,0,sub-1021_1,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
8,2,1,0,sub-1021_1,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
9,1,4,0,sub-1021_1,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
10,0,2,1,sub-1021_1,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
11,0,1,1,sub-1021_1,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
12,2,1,0,sub-1021_1,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
13,1,2,1,sub-1021_1,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
14,0,3,1,sub-1021_1,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
15,0,3,1,sub-1021_1,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
16,2,1,0,sub-1021_1,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
17,2,1,0,sub-1021_1,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
18,0,3,1,sub-1021_1,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
19,1,1,1,sub-1021_1,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
20,0,4,1,sub-1021_1,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
21,1,1,1,sub-1021_1,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
22,0,3,1,sub-1021_1,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
23,2,2,0,sub-1021_1,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
24,2,1,0,sub-1021_1,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
25,2,1,0,sub-1021_1,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
26,1,1,1,sub-1021_1,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
27,2,1,0,sub-1021_1,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
28,1,1,1,sub-1021_1,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
29,1,1,1,sub-1021_1,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
30,0,4,1,sub-1021_1,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
31,1,3,1,sub-1021_1,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
32,0,4,1,sub-1021_1,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
33,2,1,0,sub-1021_1,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
34,0,4,1,sub-1021_1,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
35,1,1,0,sub-1021_1,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
36,1,1,1,sub-1021_1,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
37,2,1,0,sub-1021_1,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
38,1,2,1,sub-1021_1,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
39,2,1,0,sub-1021_1,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
40,2,1,0,sub-1021_1,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
41,2,2,0,sub-1021_1,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
42,0,3,1,sub-1021_1,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
43,1,2,0,sub-1021_1,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
44,0,4,0,sub-1021_1,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
45,0,3,0,sub-1021_1,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
1,2,3,0,sub-1021_2,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
2,0,4,1,sub-1021_2,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
3,1,3,0,sub-1021_2,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
4,0,3,1,sub-1021_2,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
5,1,1,1,sub-1021_2,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
6,2,1,0,sub-1021_2,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
7,0,3,0,sub-1021_2,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
8,0,2,1,sub-1021_2,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
9,2,1,0,sub-1021_2,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
10,0,1,1,sub-1021_2,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
11,2,2,0,sub-1021_2,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
12,2,1,0,sub-1021_2,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
13,2,1,0,sub-1021_2,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
14,1,2,0,sub-1021_2,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
15,2,1,0,sub-1021_2,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
16,1,1,1,sub-1021_2,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
17,2,1,0,sub-1021_2,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
18,1,1,1,sub-1021_2,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
19,1,1,0,sub-1021_2,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
20,0,4,1,sub-1021_2,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
21,0,3,1,sub-1021_2,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
22,2,2,0,sub-1021_2,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
23,1,1,1,sub-1021_2,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
24,0,3,1,sub-1021_2,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
25,2,1,1,sub-1021_2,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
26,2,1,0,sub-1021_2,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
27,1,1,1,sub-1021_2,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
28,1,1,1,sub-1021_2,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
29,2,1,0,sub-1021_2,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
30,1,3,1,sub-1021_2,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
31,0,4,1,sub-1021_2,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
32,0,4,1,sub-1021_2,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
33,2,1,0,sub-1021_2,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
34,0,4,1,sub-1021_2,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
35,0,4,1,sub-1021_2,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
36,0,4,1,sub-1021_2,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
37,1,3,1,sub-1021_2,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
38,2,3,0,sub-1021_2,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
39,1,2,1,sub-1021_2,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
40,2,1,0,sub-1021_2,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
41,0,4,1,sub-1021_2,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
42,1,4,1,sub-1021_2,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
43,0,4,1,sub-1021_2,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
44,1,4,1,sub-1021_2,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
45,1,4,1,sub-1021_2,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
1,2,2,0,sub-1021_3,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
2,0,1,1,sub-1021_3,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
3,2,1,0,sub-1021_3,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
4,0,1,1,sub-1021_3,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
5,1,4,0,sub-1021_3,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
6,1,1,0,sub-1021_3,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
7,0,4,1,sub-1021_3,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
8,1,1,1,sub-1021_3,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
9,0,3,1,sub-1021_3,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
10,1,3,0,sub-1021_3,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
11,2,2,0,sub-1021_3,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
12,2,1,0,sub-1021_3,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
13,2,1,0,sub-1021_3,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
14,1,1,1,sub-1021_3,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
15,0,4,1,sub-1021_3,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
16,1,1,0,sub-1021_3,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
17,0,3,1,sub-1021_3,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
18,0,4,0,sub-1021_3,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
19,0,2,1,sub-1021_3,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
20,1,1,0,sub-1021_3,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
21,2,1,0,sub-1021_3,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
22,2,1,0,sub-1021_3,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
23,2,1,1,sub-1021_3,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
24,0,3,1,sub-1021_3,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
25,2,1,0,sub-1021_3,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
26,2,2,0,sub-1021_3,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
27,1,3,0,sub-1021_3,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
28,1,1,0,sub-1021_3,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
29,0,2,1,sub-1021_3,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
30,1,1,1,sub-1021_3,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
31,2,1,0,sub-1021_3,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
32,0,4,1,sub-1021_3,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
33,2,1,0,sub-1021_3,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
34,2,2,0,sub-1021_3,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
35,1,1,1,sub-1021_3,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
36,0,4,1,sub-1021_3,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
37,2,1,0,sub-1021_3,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
38,0,4,0,sub-1021_3,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
39,1,1,0,sub-1021_3,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
40,0,1,1,sub-1021_3,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
41,1,1,1,sub-1021_3,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
42,1,1,1,sub-1021_3,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
43,1,1,0,sub-1021_3,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
44,2,1,0,sub-1021_3,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
45,0,2,1,sub-1021_3,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
1,2,3,0,sub-1021_4,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
2,0,1,1,sub-1021_4,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
3,1,3,1,sub-1021_4,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
4,2,2,0,sub-1021_4,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
5,2,1,1,sub-1021_4,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
6,2,1,1,sub-1021_4,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
7,0,1,1,sub-1021_4,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
8,0,4,1,sub-1021_4,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
9,2,1,0,sub-1021_4,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
10,0,4,1,sub-1021_4,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
11,0,4,1,sub-1021_4,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
12,1,2,1,sub-1021_4,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
13,2,2,0,sub-1021_4,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
14,1,3,0,sub-1021_4,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
15,1,1,1,sub-1021_4,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
16,0,4,1,sub-1021_4,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
17,2,1,1,sub-1021_4,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
18,0,3,1,sub-1021_4,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
19,0,4,1,sub-1021_4,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
20,1,4,1,sub-1021_4,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
21,1,3,0,sub-1021_4,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
22,0,4,1,sub-1021_4,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
23,0,4,0,sub-1021_4,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
24,1,1,0,sub-1021_4,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
25,2,1,0,sub-1021_4,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
26,0,4,1,sub-1021_4,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
27,2,1,0,sub-1021_4,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
28,1,2,1,sub-1021_4,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
29,1,4,0,sub-1021_4,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
30,2,1,0,sub-1021_4,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
31,1,1,0,sub-1021_4,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
32,1,1,1,sub-1021_4,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
33,1,1,1,sub-1021_4,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
34,2,1,0,sub-1021_4,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
35,0,4,1,sub-1021_4,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
36,0,4,1,sub-1021_4,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
37,2,2,1,sub-1021_4,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
38,2,4,0,sub-1021_4,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
39,1,1,1,sub-1021_4,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
40,2,1,0,sub-1021_4,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
41,0,4,1,sub-1021_4,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
42,1,2,1,sub-1021_4,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
43,1,1,1,sub-1021_4,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
44,2,2,0,sub-1021_4,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
45,0,4,1,sub-1021_4,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
1,1,3,1,sub-1021_5,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
2,0,4,1,sub-1021_5,0.0093348756351043,0.0255806962460539,20.0,0.0538997849049515
