Trial,Stim_Sequence,Choice,Trustee_Response,Subject,Alpha,Beta,Decay
10,2,4,0,74,0.7355338308583916,0.48164293358218335,0.2841204080089647
11,2,1,0,74,0.7355338308583916,0.48164293358218335,0.2841204080089647
12,0,4,1,74,0.7355338308583916,0.48164293358218335,0.2841204080089647
13,0,3,1,74,0.7355338308583916,0.48164293358218335,0.2841204080089647
14,1,3,1,74,0.7355338308583916,0.48164293358218335,0.2841204080089647
15,1,3,1,74,0.7355338308583916,0.48164293358218335,0.2841204080089647
16,1,4,0,74,0.7355338308583916,0.48164293358218335,0.2841204080089647
17,2,2,0,74,0.7355338308583916,0.48164293358218335,0.2841204080089647
18,2,1,0,74,0.7355338308583916,0.48164293358218335,0.2841204080089647
19,0,1,1,74,0.7355338308583916,0.48164293358218335,0.2841204080089647
20,0,2,1,74,0.7355338308583916,0.48164293358218335,0.2841204080089647
21,2,2,0,74,0.7355338308583916,0.48164293358218335,0.2841204080089647
22,2,1,0,74,0.7355338308583916,0.48164293358218335,0.2841204080089647
23,1,1,1,74,0.7355338308583916,0.48164293358218335,0.2841204080089647
24,0,3,1,74,0.7355338308583916,0.48164293358218335,0.2841204080089647
25,1,2,1,74,0.7355338308583916,0.48164293358218335,0.2841204080089647
26,0,4,1,74,0.7355338308583916,0.48164293358218335,0.2841204080089647
27,0,4,1,74,0.7355338308583916,0.48164293358218335,0.2841204080089647
28,2,1,0,74,0.7355338308583916,0.48164293358218335,0.2841204080089647
29,1,2,1,74,0.7355338308583916,0.48164293358218335,0.2841204080089647
30,0,4,0,74,0.7355338308583916,0.48164293358218335,0.2841204080089647
31,1,2,1,74,0.7355338308583916,0.48164293358218335,0.2841204080089647
32,0,1,1,74,0.7355338308583916,0.48164293358218335,0.2841204080089647
33,1,4,1,74,0.7355338308583916,0.48164293358218335,0.2841204080089647
34,0,2,1,74,0.7355338308583916,0.48164293358218335,0.2841204080089647
35,2,4,0,74,0.7355338308583916,0.48164293358218335,0.2841204080089647
36,2,1,0,74,0.7355338308583916,0.48164293358218335,0.2841204080089647
37,2,1,0,74,0.7355338308583916,0.48164293358218335,0.2841204080089647
38,0,2,1,74,0.7355338308583916,0.48164293358218335,0.2841204080089647
39,2,2,0,74,0.7355338308583916,0.48164293358218335,0.2841204080089647
40,2,2,0,74,0.7355338308583916,0.48164293358218335,0.2841204080089647
41,2,1,0,74,0.7355338308583916,0.48164293358218335,0.2841204080089647
42,1,2,1,74,0.7355338308583916,0.48164293358218335,0.2841204080089647
43,1,3,0,74,0.7355338308583916,0.48164293358218335,0.2841204080089647
44,0,4,1,74,0.7355338308583916,0.48164293358218335,0.2841204080089647
45,1,1,1,74,0.7355338308583916,0.48164293358218335,0.2841204080089647
1,1,3,0,75,0.6986874623104573,1.363416546774491,0.0
2,0,4,1,75,0.6986874623104573,1.363416546774491,0.0
3,1,1,1,75,0.6986874623104573,1.363416546774491,0.0
4,0,4,1,75,0.6986874623104573,1.363416546774491,0.0
5,2,1,0,75,0.6986874623104573,1.363416546774491,0.0
6,2,4,0,75,0.6986874623104573,1.363416546774491,0.0
7,0,4,1,75,0.6986874623104573,1.363416546774491,0.0
8,1,1,0,75,0.6986874623104573,1.363416546774491,0.0
9,1,1,1,75,0.6986874623104573,1.363416546774491,0.0
10,2,1,0,75,0.6986874623104573,1.363416546774491,0.0
11,1,1,0,75,0.6986874623104573,1.363416546774491,0.0
12,0,4,1,75,0.6986874623104573,1.363416546774491,0.0
13,0,4,1,75,0.6986874623104573,1.363416546774491,0.0
14,0,4,0,75,0.6986874623104573,1.363416546774491,0.0
15,0,2,1,75,0.6986874623104573,1.363416546774491,0.0
16,2,1,0,75,0.6986874623104573,1.363416546774491,0.0
17,1,1,1,75,0.6986874623104573,1.363416546774491,0.0
18,2,1,0,75,0.6986874623104573,1.363416546774491,0.0
19,2,1,0,75,0.6986874623104573,1.363416546774491,0.0
20,0,4,1,75,0.6986874623104573,1.363416546774491,0.0
21,1,1,1,75,0.6986874623104573,1.363416546774491,0.0
22,0,4,1,75,0.6986874623104573,1.363416546774491,0.0
23,1,1,0,75,0.6986874623104573,1.363416546774491,0.0
24,1,1,1,75,0.6986874623104573,1.363416546774491,0.0
25,1,1,1,75,0.6986874623104573,1.363416546774491,0.0
26,0,4,1,75,0.6986874623104573,1.363416546774491,0.0
27,2,1,0,75,0.6986874623104573,1.363416546774491,0.0
28,2,1,1,75,0.6986874623104573,1.363416546774491,0.0
29,2,2,1,75,0.6986874623104573,1.363416546774491,0.0
30,2,4,0,75,0.6986874623104573,1.363416546774491,0.0
31,1,1,1,75,0.6986874623104573,1.363416546774491,0.0
32,0,4,1,75,0.6986874623104573,1.363416546774491,0.0
33,1,1,1,75,0.6986874623104573,1.363416546774491,0.0
34,0,4,1,75,0.6986874623104573,1.363416546774491,0.0
35,2,1,0,75,0.6986874623104573,1.363416546774491,0.0
36,2,1,0,75,0.6986874623104573,1.363416546774491,0.0
37,1,1,1,75,0.6986874623104573,1.363416546774491,0.0
38,1,1,1,75,0.6986874623104573,1.363416546774491,0.0
39,0,3,1,75,0.6986874623104573,1.363416546774491,0.0
40,2,1,0,75,0.6986874623104573,1.363416546774491,0.0
41,2,1,0,75,0.6986874623104573,1.363416546774491,0.0
42,0,4,1,75,0.6986874623104573,1.363416546774491,0.0
43,0,4,1,75,0.6986874623104573,1.363416546774491,0.0
44,2,1,0,75,0.6986874623104573,1.363416546774491,0.0
45,1,1,1,75,0.6986874623104573,1.363416546774491,0.0
1,0,4,1,76,0.9328174012781927,2.9638572056412165,0.0
2,1,3,1,76,0.9328174012781927,2.9638572056412165,0.0
3,2,1,0,76,0.9328174012781927,2.9638572056412165,0.0
4,2,1,0,76,0.9328174012781927,2.9638572056412165,0.0
5,1,4,1,76,0.9328174012781927,2.9638572056412165,0.0
6,1,4,0,76,0.9328174012781927,2.9638572056412165,0.0
7,0,4,1,76,0.9328174012781927,2.9638572056412165,0.0
8,2,1,0,76,0.9328174012781927,2.9638572056412165,0.0
9,2,2,0,76,0.9328174012781927,2.9638572056412165,0.0
10,2,1,0,76,0.9328174012781927,2.9638572056412165,0.0
11,0,4,1,76,0.9328174012781927,2.9638572056412165,0.0
12,2,1,0,76,0.9328174012781927,2.9638572056412165,0.0
13,1,1,1,76,0.9328174012781927,2.9638572056412165,0.0
14,1,1,0,76,0.9328174012781927,2.9638572056412165,0.0
15,2,1,0,76,0.9328174012781927,2.9638572056412165,0.0
16,1,1,1,76,0.9328174012781927,2.9638572056412165,0.0
17,1,1,1,76,0.9328174012781927,2.9638572056412165,0.0
18,2,1,0,76,0.9328174012781927,2.9638572056412165,0.0
19,0,4,1,76,0.9328174012781927,2.9638572056412165,0.0
20,2,1,0,76,0.9328174012781927,2.9638572056412165,0.0
21,0,4,1,76,0.9328174012781927,2.9638572056412165,0.0
22,1,1,1,76,0.9328174012781927,2.9638572056412165,0.0
23,1,1,0,76,0.9328174012781927,2.9638572056412165,0.0
24,1,1,1,76,0.9328174012781927,2.9638572056412165,0.0
25,2,1,0,76,0.9328174012781927,2.9638572056412165,0.0
26,2,1,1,76,0.9328174012781927,2.9638572056412165,0.0
27,1,1,0,76,0.9328174012781927,2.9638572056412165,0.0
28,2,1,0,76,0.9328174012781927,2.9638572056412165,0.0
29,0,4,1,76,0.9328174012781927,2.9638572056412165,0.0
30,0,4,1,76,0.9328174012781927,2.9638572056412165,0.0
31,0,4,1,76,0.9328174012781927,2.9638572056412165,0.0
32,0,4,1,76,0.9328174012781927,2.9638572056412165,0.0
33,1,1,1,76,0.9328174012781927,2.9638572056412165,0.0
34,0,4,1,76,0.9328174012781927,2.9638572056412165,0.0
35,0,4,1,76,0.9328174012781927,2.9638572056412165,0.0
36,2,1,0,76,0.9328174012781927,2.9638572056412165,0.0
37,0,4,1,76,0.9328174012781927,2.9638572056412165,0.0
38,2,1,0,76,0.9328174012781927,2.9638572056412165,0.0
39,2,1,1,76,0.9328174012781927,2.9638572056412165,0.0
40,1,1,0,76,0.9328174012781927,2.9638572056412165,0.0
41,1,1,0,76,0.9328174012781927,2.9638572056412165,0.0
42,0,4,1,76,0.9328174012781927,2.9638572056412165,0.0
43,1,1,1,76,0.9328174012781927,2.9638572056412165,0.0
44,0,4,1,76,0.9328174012781927,2.9638572056412165,0.0
45,0,4,1,76,0.9328174012781927,2.9638572056412165,0.0
1,1,1,1,77,0.42825901863072324,6.997531023629615,0.19935745024747276
2,1,4,1,77,0.42825901863072324,6.997531023629615,0.19935745024747276
3,0,4,0,77,0.42825901863072324,6.997531023629615,0.19935745024747276
4,1,4,0,77,0.42825901863072324,6.997531023629615,0.19935745024747276
5,1,1,0,77,0.42825901863072324,6.997531023629615,0.19935745024747276
6,0,1,1,77,0.42825901863072324,6.997531023629615,0.19935745024747276
7,1,1,0,77,0.42825901863072324,6.997531023629615,0.19935745024747276
8,2,4,0,77,0.42825901863072324,6.997531023629615,0.19935745024747276
9,0,1,1,77,0.42825901863072324,6.997531023629615,0.19935745024747276
10,2,1,1,77,0.42825901863072324,6.997531023629615,0.19935745024747276
11,2,1,0,77,0.42825901863072324,6.997531023629615,0.19935745024747276
12,0,1,1,77,0.42825901863072324,6.997531023629615,0.19935745024747276
13,2,1,0,77,0.42825901863072324,6.997531023629615,0.19935745024747276
14,2,1,0,77,0.42825901863072324,6.997531023629615,0.19935745024747276
15,2,1,0,77,0.42825901863072324,6.997531023629615,0.19935745024747276
16,2,1,0,77,0.42825901863072324,6.997531023629615,0.19935745024747276
17,0,2,1,77,0.42825901863072324,6.997531023629615,0.19935745024747276
18,0,4,1,77,0.42825901863072324,6.997531023629615,0.19935745024747276
19,0,4,1,77,0.42825901863072324,6.997531023629615,0.19935745024747276
20,1,3,1,77,0.42825901863072324,6.997531023629615,0.19935745024747276
21,0,4,1,77,0.42825901863072324,6.997531023629615,0.19935745024747276
22,2,2,0,77,0.42825901863072324,6.997531023629615,0.19935745024747276
23,0,4,1,77,0.42825901863072324,6.997531023629615,0.19935745024747276
24,1,4,0,77,0.42825901863072324,6.997531023629615,0.19935745024747276
25,2,1,0,77,0.42825901863072324,6.997531023629615,0.19935745024747276
26,1,1,1,77,0.42825901863072324,6.997531023629615,0.19935745024747276
27,0,4,1,77,0.42825901863072324,6.997531023629615,0.19935745024747276
28,1,1,1,77,0.42825901863072324,6.997531023629615,0.19935745024747276
29,2,1,0,77,0.42825901863072324,6.997531023629615,0.19935745024747276
30,1,1,1,77,0.42825901863072324,6.997531023629615,0.19935745024747276
31,0,4,1,77,0.42825901863072324,6.997531023629615,0.19935745024747276
32,2,1,0,77,0.42825901863072324,6.997531023629615,0.19935745024747276
33,2,1,0,77,0.42825901863072324,6.997531023629615,0.19935745024747276
34,2,4,0,77,0.42825901863072324,6.997531023629615,0.19935745024747276
35,1,1,0,77,0.42825901863072324,6.997531023629615,0.19935745024747276
36,0,4,1,77,0.42825901863072324,6.997531023629615,0.19935745024747276
37,1,2,1,77,0.42825901863072324,6.997531023629615,0.19935745024747276
38,2,1,0,77,0.42825901863072324,6.997531023629615,0.19935745024747276
39,0,4,1,77,0.42825901863072324,6.997531023629615,0.19935745024747276
40,0,4,1,77,0.42825901863072324,6.997531023629615,0.19935745024747276
41,1,4,1,77,0.42825901863072324,6.997531023629615,0.19935745024747276
42,1,4,1,77,0.42825901863072324,6.997531023629615,0.19935745024747276
43,1,4,0,77,0.42825901863072324,6.997531023629615,0.19935745024747276
44,2,2,0,77,0.42825901863072324,6.997531023629615,0.19935745024747276
45,0,4,1,77,0.42825901863072324,6.997531023629615,0.19935745024747276
1,2,4,0,78,0.6555383807089967,9.569751507708048,0.0
2,1,3,1,78,0.6555383807089967,9.569751507708048,0.0
3,1,4,1,78,0.6555383807089967,9.569751507708048,0.0
4,0,1,1,78,0.6555383807089967,9.569751507708048,0.0
5,1,4,0,78,0.6555383807089967,9.569751507708048,0.0
6,1,1,1,78,0.6555383807089967,9.569751507708048,0.0
7,2,1,0,78,0.6555383807089967,9.569751507708048,0.0
8,0,3,1,78,0.6555383807089967,9.569751507708048,0.0
9,0,4,1,78,0.6555383807089967,9.569751507708048,0.0
10,0,4,1,78,0.6555383807089967,9.569751507708048,0.0
11,2,1,0,78,0.6555383807089967,9.569751507708048,0.0
12,2,1,0,78,0.6555383807089967,9.569751507708048,0.0
13,0,4,1,78,0.6555383807089967,9.569751507708048,0.0
14,0,4,1,78,0.6555383807089967,9.569751507708048,0.0
15,1,1,1,78,0.6555383807089967,9.569751507708048,0.0
16,0,4,1,78,0.6555383807089967,9.569751507708048,0.0
17,2,1,0,78,0.6555383807089967,9.569751507708048,0.0
18,2,1,0,78,0.6555383807089967,9.569751507708048,0.0
19,1,1,1,78,0.6555383807089967,9.569751507708048,0.0
20,2,1,0,78,0.6555383807089967,9.569751507708048,0.0
21,2,1,0,78,0.6555383807089967,9.569751507708048,0.0
22,1,1,1,78,0.6555383807089967,9.569751507708048,0.0
23,2,1,0,78,0.6555383807089967,9.569751507708048,0.0
24,2,1,0,78,0.6555383807089967,9.569751507708048,0.0
25,2,1,0,78,0.6555383807089967,9.569751507708048,0.0
26,2,1,0,78,0.6555383807089967,9.569751507708048,0.0
27,0,4,1,78,0.6555383807089967,9.569751507708048,0.0
28,1,1,1,78,0.6555383807089967,9.569751507708048,0.0
29,1,1,1,78,0.6555383807089967,9.569751507708048,0.0
30,1,1,1,78,0.6555383807089967,9.569751507708048,0.0
31,1,1,1,78,0.6555383807089967,9.569751507708048,0.0
32,0,4,0,78,0.6555383807089967,9.569751507708048,0.0
33,1,1,0,78,0.6555383807089967,9.569751507708048,0.0
34,2,1,0,78,0.6555383807089967,9.569751507708048,0.0
35,2,1,0,78,0.6555383807089967,9.569751507708048,0.0
36,0,1,1,78,0.6555383807089967,9.569751507708048,0.0
37,2,1,0,78,0.6555383807089967,9.569751507708048,0.0
38,1,1,1,78,0.6555383807089967,9.569751507708048,0.0
39,0,1,1,78,0.6555383807089967,9.569751507708048,0.0
40,0,1,1,78,0.6555383807089967,9.569751507708048,0.0
41,0,1,1,78,0.6555383807089967,9.569751507708048,0.0
42,0,1,1,78,0.6555383807089967,9.569751507708048,0.0
43,1,1,0,78,0.6555383807089967,9.569751507708048,0.0
44,1,1,1,78,0.6555383807089967,9.569751507708048,0.0
45,0,1,1,78,0.6555383807089967,9.569751507708048,0.0
1,0,2,1,79,0.43587766874469613,3.4449046870150175,0.0
2,2,4,0,79,0.43587766874469613,3.4449046870150175,0.0
3,1,3,1,79,0.43587766874469613,3.4449046870150175,0.0
4,1,4,1,79,0.43587766874469613,3.4449046870150175,0.0
5,0,4,1,79,0.43587766874469613,3.4449046870150175,0.0
6,2,1,0,79,0.43587766874469613,3.4449046870150175,0.0
7,1,4,0,79,0.43587766874469613,3.4449046870150175,0.0
8,2,1,0,79,0.43587766874469613,3.4449046870150175,0.0
9,0,4,0,79,0.43587766874469613,3.4449046870150175,0.0
10,1,1,1,79,0.43587766874469613,3.4449046870150175,0.0
11,0,1,1,79,0.43587766874469613,3.4449046870150175,0.0
12,0,2,1,79,0.43587766874469613,3.4449046870150175,0.0
13,2,1,0,79,0.43587766874469613,3.4449046870150175,0.0
14,2,1,0,79,0.43587766874469613,3.4449046870150175,0.0
15,0,4,1,79,0.43587766874469613,3.4449046870150175,0.0
16,1,1,0,79,0.43587766874469613,3.4449046870150175,0.0
17,0,4,1,79,0.43587766874469613,3.4449046870150175,0.0
18,0,4,1,79,0.43587766874469613,3.4449046870150175,0.0
19,0,4,1,79,0.43587766874469613,3.4449046870150175,0.0
20,0,4,1,79,0.43587766874469613,3.4449046870150175,0.0
21,2,1,1,79,0.43587766874469613,3.4449046870150175,0.0
22,2,1,0,79,0.43587766874469613,3.4449046870150175,0.0
23,1,2,1,79,0.43587766874469613,3.4449046870150175,0.0
24,1,4,0,79,0.43587766874469613,3.4449046870150175,0.0
25,0,4,1,79,0.43587766874469613,3.4449046870150175,0.0
26,1,1,1,79,0.43587766874469613,3.4449046870150175,0.0
27,1,1,1,79,0.43587766874469613,3.4449046870150175,0.0
28,2,1,0,79,0.43587766874469613,3.4449046870150175,0.0
29,1,1,0,79,0.43587766874469613,3.4449046870150175,0.0
30,2,1,0,79,0.43587766874469613,3.4449046870150175,0.0
31,2,1,0,79,0.43587766874469613,3.4449046870150175,0.0
32,2,1,0,79,0.43587766874469613,3.4449046870150175,0.0
33,1,1,0,79,0.43587766874469613,3.4449046870150175,0.0
34,2,1,0,79,0.43587766874469613,3.4449046870150175,0.0
35,1,1,0,79,0.43587766874469613,3.4449046870150175,0.0
36,2,1,0,79,0.43587766874469613,3.4449046870150175,0.0
37,2,1,0,79,0.43587766874469613,3.4449046870150175,0.0
38,1,1,1,79,0.43587766874469613,3.4449046870150175,0.0
39,0,4,1,79,0.43587766874469613,3.4449046870150175,0.0
40,2,1,1,79,0.43587766874469613,3.4449046870150175,0.0
41,0,4,1,79,0.43587766874469613,3.4449046870150175,0.0
42,1,1,0,79,0.43587766874469613,3.4449046870150175,0.0
43,0,4,1,79,0.43587766874469613,3.4449046870150175,0.0
44,1,1,0,79,0.43587766874469613,3.4449046870150175,0.0
45,0,4,1,79,0.43587766874469613,3.4449046870150175,0.0
1,2,1,0,80,0.2087167484325487,0.36357432067245277,0.0
2,2,4,0,80,0.2087167484325487,0.36357432067245277,0.0
3,0,2,1,80,0.2087167484325487,0.36357432067245277,0.0
4,0,4,0,80,0.2087167484325487,0.36357432067245277,0.0
5,2,3,0,80,0.2087167484325487,0.36357432067245277,0.0
6,0,2,1,80,0.2087167484325487,0.36357432067245277,0.0
7,2,1,0,80,0.2087167484325487,0.36357432067245277,0.0
8,2,2,0,80,0.2087167484325487,0.36357432067245277,0.0
9,1,2,1,80,0.2087167484325487,0.36357432067245277,0.0
10,0,4,1,80,0.2087167484325487,0.36357432067245277,0.0
11,0,1,1,80,0.2087167484325487,0.36357432067245277,0.0
12,1,2,1,80,0.2087167484325487,0.36357432067245277,0.0
13,2,4,0,80,0.2087167484325487,0.36357432067245277,0.0
14,2,2,0,80,0.2087167484325487,0.36357432067245277,0.0
15,1,4,1,80,0.2087167484325487,0.36357432067245277,0.0
16,0,4,1,80,0.2087167484325487,0.36357432067245277,0.0
17,1,4,1,80,0.2087167484325487,0.36357432067245277,0.0
18,0,2,1,80,0.2087167484325487,0.36357432067245277,0.0
19,1,4,0,80,0.2087167484325487,0.36357432067245277,0.0
20,0,3,1,80,0.2087167484325487,0.36357432067245277,0.0
21,2,1,0,80,0.2087167484325487,0.36357432067245277,0.0
22,1,4,0,80,0.2087167484325487,0.36357432067245277,0.0
23,2,1,1,80,0.2087167484325487,0.36357432067245277,0.0
24,2,3,0,80,0.2087167484325487,0.36357432067245277,0.0
25,1,4,0,80,0.2087167484325487,0.36357432067245277,0.0
26,1,3,1,80,0.2087167484325487,0.36357432067245277,0.0
27,2,1,0,80,0.2087167484325487,0.36357432067245277,0.0
28,1,4,0,80,0.2087167484325487,0.36357432067245277,0.0
29,0,2,1,80,0.2087167484325487,0.36357432067245277,0.0
30,1,1,0,80,0.2087167484325487,0.36357432067245277,0.0
31,0,4,1,80,0.2087167484325487,0.36357432067245277,0.0
32,1,1,0,80,0.2087167484325487,0.36357432067245277,0.0
33,1,1,1,80,0.2087167484325487,0.36357432067245277,0.0
34,0,3,1,80,0.2087167484325487,0.36357432067245277,0.0
35,1,2,1,80,0.2087167484325487,0.36357432067245277,0.0
36,2,2,0,80,0.2087167484325487,0.36357432067245277,0.0
37,0,4,1,80,0.2087167484325487,0.36357432067245277,0.0
38,0,4,1,80,0.2087167484325487,0.36357432067245277,0.0
39,2,1,1,80,0.2087167484325487,0.36357432067245277,0.0
40,2,1,0,80,0.2087167484325487,0.36357432067245277,0.0
41,0,3,0,80,0.2087167484325487,0.36357432067245277,0.0
42,0,2,1,80,0.2087167484325487,0.36357432067245277,0.0
43,1,2,1,80,0.2087167484325487,0.36357432067245277,0.0
44,1,2,0,80,0.2087167484325487,0.36357432067245277,0.0
45,2,3,0,80,0.2087167484325487,0.36357432067245277,0.0
1,0,1,1,81,0.6017966166427412,7.137948874829697,0.0
2,0,3,1,81,0.6017966166427412,7.137948874829697,0.0
3,1,1,0,81,0.6017966166427412,7.137948874829697,0.0
4,0,4,1,81,0.6017966166427412,7.137948874829697,0.0
5,1,4,0,81,0.6017966166427412,7.137948874829697,0.0
6,2,1,0,81,0.6017966166427412,7.137948874829697,0.0
7,0,4,1,81,0.6017966166427412,7.137948874829697,0.0
8,1,1,1,81,0.6017966166427412,7.137948874829697,0.0
9,0,4,1,81,0.6017966166427412,7.137948874829697,0.0
10,1,1,1,81,0.6017966166427412,7.137948874829697,0.0
11,1,1,0,81,0.6017966166427412,7.137948874829697,0.0
12,1,1,1,81,0.6017966166427412,7.137948874829697,0.0
13,1,1,0,81,0.6017966166427412,7.137948874829697,0.0
14,2,2,0,81,0.6017966166427412,7.137948874829697,0.0
15,2,1,0,81,0.6017966166427412,7.137948874829697,0.0
16,2,1,0,81,0.6017966166427412,7.137948874829697,0.0
17,2,1,0,81,0.6017966166427412,7.137948874829697,0.0
18,1,1,0,81,0.6017966166427412,7.137948874829697,0.0
19,1,1,1,81,0.6017966166427412,7.137948874829697,0.0
20,0,4,1,81,0.6017966166427412,7.137948874829697,0.0
21,2,1,0,81,0.6017966166427412,7.137948874829697,0.0
22,2,1,0,81,0.6017966166427412,7.137948874829697,0.0
23,0,4,1,81,0.6017966166427412,7.137948874829697,0.0
24,0,4,1,81,0.6017966166427412,7.137948874829697,0.0
25,2,1,0,81,0.6017966166427412,7.137948874829697,0.0
