Trial,Stim_Sequence,Choice,Trustee_Response,Beta,Subject
32,0,2,1,21.59780617053361,69
33,0,4,1,21.59780617053361,69
34,1,3,1,21.59780617053361,69
35,1,1,0,21.59780617053361,69
36,2,1,0,21.59780617053361,69
37,1,1,1,21.59780617053361,69
38,0,1,1,21.59780617053361,69
39,2,4,0,21.59780617053361,69
40,2,3,1,21.59780617053361,69
41,1,3,1,21.59780617053361,69
42,0,2,1,21.59780617053361,69
43,2,1,0,21.59780617053361,69
44,0,2,1,21.59780617053361,69
45,0,3,1,21.59780617053361,69
1,1,3,0,5.765905144087076,70
2,2,1,0,5.765905144087076,70
3,2,1,0,5.765905144087076,70
4,1,4,0,5.765905144087076,70
5,1,4,1,5.765905144087076,70
6,0,2,1,5.765905144087076,70
7,0,1,1,5.765905144087076,70
8,2,3,0,5.765905144087076,70
9,0,1,1,5.765905144087076,70
10,2,3,0,5.765905144087076,70
11,0,4,1,5.765905144087076,70
12,1,4,0,5.765905144087076,70
13,0,4,1,5.765905144087076,70
14,2,1,0,5.765905144087076,70
15,2,1,0,5.765905144087076,70
16,0,3,1,5.765905144087076,70
17,1,4,0,5.765905144087076,70
18,2,3,0,5.765905144087076,70
19,0,3,1,5.765905144087076,70
20,2,4,0,5.765905144087076,70
21,2,4,0,5.765905144087076,70
22,1,1,0,5.765905144087076,70
23,2,1,0,5.765905144087076,70
24,1,2,1,5.765905144087076,70
25,1,4,1,5.765905144087076,70
26,0,2,1,5.765905144087076,70
27,0,4,1,5.765905144087076,70
28,2,2,0,5.765905144087076,70
29,1,1,1,5.765905144087076,70
30,0,3,1,5.765905144087076,70
31,2,3,0,5.765905144087076,70
32,1,1,0,5.765905144087076,70
33,1,1,0,5.765905144087076,70
34,1,1,1,5.765905144087076,70
35,1,2,1,5.765905144087076,70
36,2,4,0,5.765905144087076,70
37,2,3,0,5.765905144087076,70
38,0,3,1,5.765905144087076,70
39,1,2,0,5.765905144087076,70
40,0,3,1,5.765905144087076,70
41,0,4,1,5.765905144087076,70
42,1,1,1,5.765905144087076,70
43,0,1,1,5.765905144087076,70
44,2,2,0,5.765905144087076,70
45,0,1,1,5.765905144087076,70
1,1,3,0,13.991833929849879,71
2,0,2,1,13.991833929849879,71
3,1,1,0,13.991833929849879,71
4,0,1,1,13.991833929849879,71
5,0,4,1,13.991833929849879,71
6,0,3,1,13.991833929849879,71
7,2,4,0,13.991833929849879,71
8,2,3,0,13.991833929849879,71
9,1,3,1,13.991833929849879,71
10,0,1,1,13.991833929849879,71
11,1,2,1,13.991833929849879,71
12,2,4,0,13.991833929849879,71
13,1,3,1,13.991833929849879,71
14,0,4,1,13.991833929849879,71
15,2,3,0,13.991833929849879,71
16,0,4,1,13.991833929849879,71
17,2,1,0,13.991833929849879,71
18,1,3,0,13.991833929849879,71
19,1,2,1,13.991833929849879,71
20,2,3,0,13.991833929849879,71
21,2,4,0,13.991833929849879,71
22,0,1,1,13.991833929849879,71
23,2,2,0,13.991833929849879,71
24,1,3,0,13.991833929849879,71
25,1,1,0,13.991833929849879,71
26,2,2,0,13.991833929849879,71
27,0,2,1,13.991833929849879,71
28,1,3,1,13.991833929849879,71
29,1,4,1,13.991833929849879,71
30,2,1,1,13.991833929849879,71
31,0,1,1,13.991833929849879,71
32,2,1,0,13.991833929849879,71
33,2,1,0,13.991833929849879,71
34,1,2,0,13.991833929849879,71
35,0,1,1,13.991833929849879,71
36,1,3,0,13.991833929849879,71
37,0,4,1,13.991833929849879,71
38,1,1,1,13.991833929849879,71
39,0,4,1,13.991833929849879,71
40,0,4,1,13.991833929849879,71
41,1,2,0,13.991833929849879,71
42,0,2,1,13.991833929849879,71
43,2,3,0,13.991833929849879,71
44,2,2,0,13.991833929849879,71
45,2,2,0,13.991833929849879,71
1,2,3,0,2.184386893471579,72
2,0,3,1,2.184386893471579,72
3,1,4,1,2.184386893471579,72
4,2,1,0,2.184386893471579,72
5,2,4,0,2.184386893471579,72
6,0,2,1,2.184386893471579,72
7,0,2,1,2.184386893471579,72
8,0,1,0,2.184386893471579,72
9,0,1,1,2.184386893471579,72
10,2,3,0,2.184386893471579,72
11,1,3,1,2.184386893471579,72
12,1,1,0,2.184386893471579,72
13,2,1,0,2.184386893471579,72
14,2,4,1,2.184386893471579,72
15,1,3,1,2.184386893471579,72
16,0,4,1,2.184386893471579,72
17,1,4,1,2.184386893471579,72
18,0,1,1,2.184386893471579,72
19,0,3,1,2.184386893471579,72
20,1,1,1,2.184386893471579,72
21,1,4,1,2.184386893471579,72
22,1,3,0,2.184386893471579,72
23,2,1,1,2.184386893471579,72
24,2,2,0,2.184386893471579,72
