Trial,Stim_Sequence,Choice,Trustee_Response,Alpha,Beta,Subject
23,1,1,1,0.7799357537808049,1.083956982046438,48
24,0,4,1,0.7799357537808049,1.083956982046438,48
25,2,1,0,0.7799357537808049,1.083956982046438,48
26,0,4,1,0.7799357537808049,1.083956982046438,48
27,0,4,1,0.7799357537808049,1.083956982046438,48
28,0,4,1,0.7799357537808049,1.083956982046438,48
29,1,1,1,0.7799357537808049,1.083956982046438,48
30,2,1,0,0.7799357537808049,1.083956982046438,48
31,0,4,1,0.7799357537808049,1.083956982046438,48
32,1,1,1,0.7799357537808049,1.083956982046438,48
33,2,1,0,0.7799357537808049,1.083956982046438,48
34,0,4,1,0.7799357537808049,1.083956982046438,48
35,2,1,0,0.7799357537808049,1.083956982046438,48
36,0,4,1,0.7799357537808049,1.083956982046438,48
37,2,1,0,0.7799357537808049,1.083956982046438,48
38,1,1,0,0.7799357537808049,1.083956982046438,48
39,2,1,0,0.7799357537808049,1.083956982046438,48
40,2,1,0,0.7799357537808049,1.083956982046438,48
41,0,4,1,0.7799357537808049,1.083956982046438,48
42,1,1,0,0.7799357537808049,1.083956982046438,48
43,1,1,0,0.7799357537808049,1.083956982046438,48
44,1,1,1,0.7799357537808049,1.083956982046438,48
45,2,1,0,0.7799357537808049,1.083956982046438,48
1,1,1,1,0.3205784639405423,4.489602327786906,49
2,2,2,0,0.3205784639405423,4.489602327786906,49
3,1,1,0,0.3205784639405423,4.489602327786906,49
4,0,3,1,0.3205784639405423,4.489602327786906,49
5,2,1,0,0.3205784639405423,4.489602327786906,49
6,1,4,1,0.3205784639405423,4.489602327786906,49
7,0,4,0,0.3205784639405423,4.489602327786906,49
8,2,1,0,0.3205784639405423,4.489602327786906,49
9,2,1,0,0.3205784639405423,4.489602327786906,49
10,0,1,1,0.3205784639405423,4.489602327786906,49
11,2,1,0,0.3205784639405423,4.489602327786906,49
12,1,4,1,0.3205784639405423,4.489602327786906,49
13,2,1,1,0.3205784639405423,4.489602327786906,49
14,1,4,1,0.3205784639405423,4.489602327786906,49
15,2,1,0,0.3205784639405423,4.489602327786906,49
16,0,1,1,0.3205784639405423,4.489602327786906,49
17,2,1,0,0.3205784639405423,4.489602327786906,49
18,1,4,1,0.3205784639405423,4.489602327786906,49
19,0,2,1,0.3205784639405423,4.489602327786906,49
20,1,4,0,0.3205784639405423,4.489602327786906,49
21,2,1,0,0.3205784639405423,4.489602327786906,49
22,1,4,1,0.3205784639405423,4.489602327786906,49
23,0,4,1,0.3205784639405423,4.489602327786906,49
24,0,4,1,0.3205784639405423,4.489602327786906,49
25,0,4,1,0.3205784639405423,4.489602327786906,49
26,1,4,0,0.3205784639405423,4.489602327786906,49
27,0,4,1,0.3205784639405423,4.489602327786906,49
28,2,1,0,0.3205784639405423,4.489602327786906,49
29,0,4,1,0.3205784639405423,4.489602327786906,49
30,2,1,0,0.3205784639405423,4.489602327786906,49
31,0,4,1,0.3205784639405423,4.489602327786906,49
32,0,4,1,0.3205784639405423,4.489602327786906,49
33,2,1,0,0.3205784639405423,4.489602327786906,49
34,2,1,0,0.3205784639405423,4.489602327786906,49
35,2,1,0,0.3205784639405423,4.489602327786906,49
36,0,4,1,0.3205784639405423,4.489602327786906,49
37,1,3,1,0.3205784639405423,4.489602327786906,49
38,1,4,0,0.3205784639405423,4.489602327786906,49
39,0,4,1,0.3205784639405423,4.489602327786906,49
40,1,3,0,0.3205784639405423,4.489602327786906,49
41,1,1,1,0.3205784639405423,4.489602327786906,49
42,2,1,0,0.3205784639405423,4.489602327786906,49
43,0,4,1,0.3205784639405423,4.489602327786906,49
44,1,1,0,0.3205784639405423,4.489602327786906,49
45,1,1,0,0.3205784639405423,4.489602327786906,49
1,2,2,0,0.10573753377164416,7.72893725379879,50
2,1,1,1,0.10573753377164416,7.72893725379879,50
3,0,2,1,0.10573753377164416,7.72893725379879,50
4,1,1,1,0.10573753377164416,7.72893725379879,50
5,0,4,1,0.10573753377164416,7.72893725379879,50
6,0,4,1,0.10573753377164416,7.72893725379879,50
7,1,1,1,0.10573753377164416,7.72893725379879,50
8,1,1,1,0.10573753377164416,7.72893725379879,50
9,2,1,0,0.10573753377164416,7.72893725379879,50
10,2,2,0,0.10573753377164416,7.72893725379879,50
11,0,4,1,0.10573753377164416,7.72893725379879,50
12,1,3,1,0.10573753377164416,7.72893725379879,50
13,2,1,0,0.10573753377164416,7.72893725379879,50
14,0,4,1,0.10573753377164416,7.72893725379879,50
15,0,4,1,0.10573753377164416,7.72893725379879,50
16,2,1,0,0.10573753377164416,7.72893725379879,50
17,0,4,1,0.10573753377164416,7.72893725379879,50
18,1,4,0,0.10573753377164416,7.72893725379879,50
19,1,2,1,0.10573753377164416,7.72893725379879,50
20,2,1,0,0.10573753377164416,7.72893725379879,50
21,1,4,1,0.10573753377164416,7.72893725379879,50
22,2,1,0,0.10573753377164416,7.72893725379879,50
23,2,1,0,0.10573753377164416,7.72893725379879,50
24,0,4,1,0.10573753377164416,7.72893725379879,50
25,0,4,1,0.10573753377164416,7.72893725379879,50
26,1,4,0,0.10573753377164416,7.72893725379879,50
27,0,4,1,0.10573753377164416,7.72893725379879,50
28,0,4,1,0.10573753377164416,7.72893725379879,50
29,0,4,0,0.10573753377164416,7.72893725379879,50
30,1,4,0,0.10573753377164416,7.72893725379879,50
31,1,1,1,0.10573753377164416,7.72893725379879,50
32,1,1,1,0.10573753377164416,7.72893725379879,50
33,2,1,0,0.10573753377164416,7.72893725379879,50
34,2,1,0,0.10573753377164416,7.72893725379879,50
35,0,4,1,0.10573753377164416,7.72893725379879,50
36,2,1,0,0.10573753377164416,7.72893725379879,50
37,2,1,0,0.10573753377164416,7.72893725379879,50
38,0,4,1,0.10573753377164416,7.72893725379879,50
39,2,1,0,0.10573753377164416,7.72893725379879,50
40,1,1,0,0.10573753377164416,7.72893725379879,50
41,1,3,1,0.10573753377164416,7.72893725379879,50
42,2,1,0,0.10573753377164416,7.72893725379879,50
43,2,1,0,0.10573753377164416,7.72893725379879,50
44,1,4,1,0.10573753377164416,7.72893725379879,50
45,0,4,1,0.10573753377164416,7.72893725379879,50
1,1,2,0,0.4408401031594817,6.41851610332152,51
2,0,4,1,0.4408401031594817,6.41851610332152,51
3,2,4,0,0.4408401031594817,6.41851610332152,51
4,2,1,0,0.4408401031594817,6.41851610332152,51
5,2,1,0,0.4408401031594817,6.41851610332152,51
6,0,4,1,0.4408401031594817,6.41851610332152,51
7,0,4,1,0.4408401031594817,6.41851610332152,51
8,0,4,1,0.4408401031594817,6.41851610332152,51
9,2,1,0,0.4408401031594817,6.41851610332152,51
10,1,1,0,0.4408401031594817,6.41851610332152,51
11,2,1,0,0.4408401031594817,6.41851610332152,51
12,1,1,1,0.4408401031594817,6.41851610332152,51
13,1,1,0,0.4408401031594817,6.41851610332152,51
14,1,1,1,0.4408401031594817,6.41851610332152,51
15,0,4,1,0.4408401031594817,6.41851610332152,51
16,2,1,0,0.4408401031594817,6.41851610332152,51
17,1,1,0,0.4408401031594817,6.41851610332152,51
18,2,1,0,0.4408401031594817,6.41851610332152,51
19,1,1,0,0.4408401031594817,6.41851610332152,51
20,1,1,0,0.4408401031594817,6.41851610332152,51
21,2,1,0,0.4408401031594817,6.41851610332152,51
22,2,1,0,0.4408401031594817,6.41851610332152,51
23,0,4,1,0.4408401031594817,6.41851610332152,51
24,0,4,1,0.4408401031594817,6.41851610332152,51
25,2,1,0,0.4408401031594817,6.41851610332152,51
26,2,1,0,0.4408401031594817,6.41851610332152,51
27,1,1,0,0.4408401031594817,6.41851610332152,51
28,0,4,1,0.4408401031594817,6.41851610332152,51
29,1,1,1,0.4408401031594817,6.41851610332152,51
30,2,1,0,0.4408401031594817,6.41851610332152,51
31,0,4,1,0.4408401031594817,6.41851610332152,51
32,1,1,1,0.4408401031594817,6.41851610332152,51
33,2,1,0,0.4408401031594817,6.41851610332152,51
34,2,1,0,0.4408401031594817,6.41851610332152,51
35,0,4,1,0.4408401031594817,6.41851610332152,51
36,1,1,1,0.4408401031594817,6.41851610332152,51
37,1,1,0,0.4408401031594817,6.41851610332152,51
38,2,1,0,0.4408401031594817,6.41851610332152,51
39,0,4,1,0.4408401031594817,6.41851610332152,51
40,0,4,1,0.4408401031594817,6.41851610332152,51
41,0,4,1,0.4408401031594817,6.41851610332152,51
42,0,4,1,0.4408401031594817,6.41851610332152,51
43,1,1,1,0.4408401031594817,6.41851610332152,51
44,1,1,0,0.4408401031594817,6.41851610332152,51
45,0,4,1,0.4408401031594817,6.41851610332152,51
1,0,1,1,0.26554878646830193,1.6268497049171065,52
2,2,4,0,0.26554878646830193,1.6268497049171065,52
3,2,2,0,0.26554878646830193,1.6268497049171065,52
4,0,3,1,0.26554878646830193,1.6268497049171065,52
5,2,1,0,0.26554878646830193,1.6268497049171065,52
6,2,1,0,0.26554878646830193,1.6268497049171065,52
7,0,4,1,0.26554878646830193,1.6268497049171065,52
8,2,1,0,0.26554878646830193,1.6268497049171065,52
9,1,2,0,0.26554878646830193,1.6268497049171065,52
10,2,1,0,0.26554878646830193,1.6268497049171065,52
11,1,1,1,0.26554878646830193,1.6268497049171065,52
12,2,1,0,0.26554878646830193,1.6268497049171065,52
13,2,1,0,0.26554878646830193,1.6268497049171065,52
14,1,2,0,0.26554878646830193,1.6268497049171065,52
15,1,1,1,0.26554878646830193,1.6268497049171065,52
16,1,1,0,0.26554878646830193,1.6268497049171065,52
17,1,1,1,0.26554878646830193,1.6268497049171065,52
18,2,1,0,0.26554878646830193,1.6268497049171065,52
19,1,1,1,0.26554878646830193,1.6268497049171065,52
20,1,1,1,0.26554878646830193,1.6268497049171065,52
21,2,2,0,0.26554878646830193,1.6268497049171065,52
22,1,1,1,0.26554878646830193,1.6268497049171065,52
23,0,4,1,0.26554878646830193,1.6268497049171065,52
24,1,2,1,0.26554878646830193,1.6268497049171065,52
25,0,4,1,0.26554878646830193,1.6268497049171065,52
26,1,1,0,0.26554878646830193,1.6268497049171065,52
27,0,4,1,0.26554878646830193,1.6268497049171065,52
28,0,4,1,0.26554878646830193,1.6268497049171065,52
29,0,4,1,0.26554878646830193,1.6268497049171065,52
30,1,2,1,0.26554878646830193,1.6268497049171065,52
31,1,4,0,0.26554878646830193,1.6268497049171065,52
32,2,1,0,0.26554878646830193,1.6268497049171065,52
33,2,1,1,0.26554878646830193,1.6268497049171065,52
34,2,1,0,0.26554878646830193,1.6268497049171065,52
35,0,4,1,0.26554878646830193,1.6268497049171065,52
36,1,1,0,0.26554878646830193,1.6268497049171065,52
37,0,4,1,0.26554878646830193,1.6268497049171065,52
38,0,4,1,0.26554878646830193,1.6268497049171065,52
39,1,1,1,0.26554878646830193,1.6268497049171065,52
40,2,1,0,0.26554878646830193,1.6268497049171065,52
41,0,4,1,0.26554878646830193,1.6268497049171065,52
42,2,1,0,0.26554878646830193,1.6268497049171065,52
43,0,4,1,0.26554878646830193,1.6268497049171065,52
44,0,4,1,0.26554878646830193,1.6268497049171065,52
45,0,4,1,0.26554878646830193,1.6268497049171065,52
1,1,4,0,0.4634588645501529,6.985569816176027,53
2,1,1,0,0.4634588645501529,6.985569816176027,53
3,1,1,0,0.4634588645501529,6.985569816176027,53
4,0,3,0,0.4634588645501529,6.985569816176027,53
5,1,1,1,0.4634588645501529,6.985569816176027,53
6,2,2,0,0.4634588645501529,6.985569816176027,53
7,2,1,0,0.4634588645501529,6.985569816176027,53
8,0,1,0,0.4634588645501529,6.985569816176027,53
9,2,1,0,0.4634588645501529,6.985569816176027,53
10,1,1,0,0.4634588645501529,6.985569816176027,53
11,0,1,1,0.4634588645501529,6.985569816176027,53
12,1,1,1,0.4634588645501529,6.985569816176027,53
13,2,1,0,0.4634588645501529,6.985569816176027,53
14,2,1,1,0.4634588645501529,6.985569816176027,53
15,1,1,1,0.4634588645501529,6.985569816176027,53
16,0,1,1,0.4634588645501529,6.985569816176027,53
17,2,1,0,0.4634588645501529,6.985569816176027,53
18,1,1,1,0.4634588645501529,6.985569816176027,53
19,1,1,0,0.4634588645501529,6.985569816176027,53
20,0,1,0,0.4634588645501529,6.985569816176027,53
21,2,1,0,0.4634588645501529,6.985569816176027,53
22,0,1,1,0.4634588645501529,6.985569816176027,53
23,1,1,1,0.4634588645501529,6.985569816176027,53
24,1,1,1,0.4634588645501529,6.985569816176027,53
25,0,1,1,0.4634588645501529,6.985569816176027,53
26,0,1,1,0.4634588645501529,6.985569816176027,53
27,0,1,1,0.4634588645501529,6.985569816176027,53
28,0,1,1,0.4634588645501529,6.985569816176027,53
29,0,1,1,0.4634588645501529,6.985569816176027,53
30,0,1,1,0.4634588645501529,6.985569816176027,53
31,2,1,0,0.4634588645501529,6.985569816176027,53
32,0,1,1,0.4634588645501529,6.985569816176027,53
33,2,1,0,0.4634588645501529,6.985569816176027,53
34,2,1,0,0.4634588645501529,6.985569816176027,53
35,1,1,1,0.4634588645501529,6.985569816176027,53
36,1,1,1,0.4634588645501529,6.985569816176027,53
37,1,1,1,0.4634588645501529,6.985569816176027,53
38,0,1,1,0.4634588645501529,6.985569816176027,53
39,2,1,0,0.4634588645501529,6.985569816176027,53
40,2,1,0,0.4634588645501529,6.985569816176027,53
41,2,1,0,0.4634588645501529,6.985569816176027,53
42,0,1,1,0.4634588645501529,6.985569816176027,53
43,1,1,1,0.4634588645501529,6.985569816176027,53
44,2,1,1,0.4634588645501529,6.985569816176027,53
45,2,1,1,0.4634588645501529,6.985569816176027,53
1,1,3,1,0.6077165449331442,14.860205907640378,54
2,0,1,1,0.6077165449331442,14.860205907640378,54
3,1,4,0,0.6077165449331442,14.860205907640378,54
4,0,1,1,0.6077165449331442,14.860205907640378,54
5,0,2,1,0.6077165449331442,14.860205907640378,54
6,0,4,1,0.6077165449331442,14.860205907640378,54
7,2,2,0,0.6077165449331442,14.860205907640378,54
8,1,1,0,0.6077165449331442,14.860205907640378,54
9,2,1,0,0.6077165449331442,14.860205907640378,54
10,0,4,1,0.6077165449331442,14.860205907640378,54
11,2,1,0,0.6077165449331442,14.860205907640378,54
12,0,4,1,0.6077165449331442,14.860205907640378,54
13,1,1,1,0.6077165449331442,14.860205907640378,54
14,1,1,1,0.6077165449331442,14.860205907640378,54
15,1,1,1,0.6077165449331442,14.860205907640378,54
16,2,1,1,0.6077165449331442,14.860205907640378,54
17,2,1,0,0.6077165449331442,14.860205907640378,54
18,1,1,1,0.6077165449331442,14.860205907640378,54
19,0,4,1,0.6077165449331442,14.860205907640378,54
20,2,1,0,0.6077165449331442,14.860205907640378,54
21,2,1,0,0.6077165449331442,14.860205907640378,54
22,1,1,1,0.6077165449331442,14.860205907640378,54
23,0,4,1,0.6077165449331442,14.860205907640378,54
24,1,1,1,0.6077165449331442,14.860205907640378,54
25,2,1,0,0.6077165449331442,14.860205907640378,54
26,2,1,0,0.6077165449331442,14.860205907640378,54
27,0,4,1,0.6077165449331442,14.860205907640378,54
28,2,1,0,0.6077165449331442,14.860205907640378,54
29,0,4,0,0.6077165449331442,14.860205907640378,54
30,0,1,1,0.6077165449331442,14.860205907640378,54
31,2,1,0,0.6077165449331442,14.860205907640378,54
32,0,1,1,0.6077165449331442,14.860205907640378,54
33,0,1,1,0.6077165449331442,14.860205907640378,54
34,1,1,1,0.6077165449331442,14.860205907640378,54
35,0,1,1,0.6077165449331442,14.860205907640378,54
36,2,1,0,0.6077165449331442,14.860205907640378,54
37,2,1,0,0.6077165449331442,14.860205907640378,54
38,1,1,1,0.6077165449331442,14.860205907640378,54
39,2,1,0,0.6077165449331442,14.860205907640378,54
40,1,1,1,0.6077165449331442,14.860205907640378,54
41,1,1,1,0.6077165449331442,14.860205907640378,54
42,1,1,0,0.6077165449331442,14.860205907640378,54
43,0,1,1,0.6077165449331442,14.860205907640378,54
44,2,1,0,0.6077165449331442,14.860205907640378,54
45,1,1,0,0.6077165449331442,14.860205907640378,54
1,2,4,0,0.5893844132692427,7.737009240842243,55
2,2,1,0,0.5893844132692427,7.737009240842243,55
3,1,3,1,0.5893844132692427,7.737009240842243,55
4,0,3,1,0.5893844132692427,7.737009240842243,55
5,0,4,0,0.5893844132692427,7.737009240842243,55
6,2,1,0,0.5893844132692427,7.737009240842243,55
7,1,4,1,0.5893844132692427,7.737009240842243,55
8,1,4,1,0.5893844132692427,7.737009240842243,55
9,0,1,1,0.5893844132692427,7.737009240842243,55
10,1,4,1,0.5893844132692427,7.737009240842243,55
11,0,1,1,0.5893844132692427,7.737009240842243,55
12,0,1,1,0.5893844132692427,7.737009240842243,55
13,1,4,0,0.5893844132692427,7.737009240842243,55
14,0,1,1,0.5893844132692427,7.737009240842243,55
15,1,1,1,0.5893844132692427,7.737009240842243,55
16,2,1,0,0.5893844132692427,7.737009240842243,55
17,1,1,0,0.5893844132692427,7.737009240842243,55
18,0,1,1,0.5893844132692427,7.737009240842243,55
19,0,1,1,0.5893844132692427,7.737009240842243,55
20,0,1,1,0.5893844132692427,7.737009240842243,55
21,2,1,1,0.5893844132692427,7.737009240842243,55
22,1,1,0,0.5893844132692427,7.737009240842243,55
23,1,1,1,0.5893844132692427,7.737009240842243,55
24,2,1,0,0.5893844132692427,7.737009240842243,55
25,1,1,1,0.5893844132692427,7.737009240842243,55
26,1,1,1,0.5893844132692427,7.737009240842243,55
27,2,1,0,0.5893844132692427,7.737009240842243,55
28,2,1,0,0.5893844132692427,7.737009240842243,55
29,1,1,1,0.5893844132692427,7.737009240842243,55
30,1,1,0,0.5893844132692427,7.737009240842243,55
31,0,1,1,0.5893844132692427,7.737009240842243,55
32,2,1,0,0.5893844132692427,7.737009240842243,55
33,2,1,0,0.5893844132692427,7.737009240842243,55
34,2,1,0,0.5893844132692427,7.737009240842243,55
35,0,1,1,0.5893844132692427,7.737009240842243,55
36,1,1,0,0.5893844132692427,7.737009240842243,55
37,0,1,1,0.5893844132692427,7.737009240842243,55
38,0,1,1,0.5893844132692427,7.737009240842243,55
39,2,1,0,0.5893844132692427,7.737009240842243,55
40,0,1,1,0.5893844132692427,7.737009240842243,55
41,1,1,1,0.5893844132692427,7.737009240842243,55
42,2,1,0,0.5893844132692427,7.737009240842243,55
43,0,1,1,0.5893844132692427,7.737009240842243,55
44,2,1,1,0.5893844132692427,7.737009240842243,55
45,2,1,0,0.5893844132692427,7.737009240842243,55
1,0,4,1,0.9275474614931358,12.039398278537925,56
2,2,2,0,0.9275474614931358,12.039398278537925,56
3,2,1,0,0.9275474614931358,12.039398278537925,56
4,2,1,0,0.9275474614931358,12.039398278537925,56
5,2,1,0,0.9275474614931358,12.039398278537925,56
6,1,2,0,0.9275474614931358,12.039398278537925,56
7,1,1,1,0.9275474614931358,12.039398278537925,56
8,1,1,0,0.9275474614931358,12.039398278537925,56
9,2,1,0,0.9275474614931358,12.039398278537925,56
10,0,4,0,0.9275474614931358,12.039398278537925,56
11,2,1,0,0.9275474614931358,12.039398278537925,56
12,0,1,1,0.9275474614931358,12.039398278537925,56
13,1,1,1,0.9275474614931358,12.039398278537925,56
14,1,1,1,0.9275474614931358,12.039398278537925,56
15,1,1,1,0.9275474614931358,12.039398278537925,56
16,1,1,0,0.9275474614931358,12.039398278537925,56
17,1,1,0,0.9275474614931358,12.039398278537925,56
18,1,1,1,0.9275474614931358,12.039398278537925,56
19,0,1,1,0.9275474614931358,12.039398278537925,56
20,0,1,1,0.9275474614931358,12.039398278537925,56
21,0,1,1,0.9275474614931358,12.039398278537925,56
22,0,1,1,0.9275474614931358,12.039398278537925,56
23,1,1,0,0.9275474614931358,12.039398278537925,56
24,0,1,1,0.9275474614931358,12.039398278537925,56
25,2,1,0,0.9275474614931358,12.039398278537925,56
26,2,1,0,0.9275474614931358,12.039398278537925,56
27,2,1,0,0.9275474614931358,12.039398278537925,56
28,0,1,1,0.9275474614931358,12.039398278537925,56
29,1,1,1,0.9275474614931358,12.039398278537925,56
30,0,1,1,0.9275474614931358,12.039398278537925,56
31,2,1,0,0.9275474614931358,12.039398278537925,56
32,1,1,1,0.9275474614931358,12.039398278537925,56
33,0,1,0,0.9275474614931358,12.039398278537925,56
34,2,1,0,0.9275474614931358,12.039398278537925,56
35,0,1,1,0.9275474614931358,12.039398278537925,56
36,2,1,0,0.9275474614931358,12.039398278537925,56
37,0,1,1,0.9275474614931358,12.039398278537925,56
38,1,1,0,0.9275474614931358,12.039398278537925,56
39,2,1,0,0.9275474614931358,12.039398278537925,56
40,2,1,0,0.9275474614931358,12.039398278537925,56
41,1,1,1,0.9275474614931358,12.039398278537925,56
42,0,1,1,0.9275474614931358,12.039398278537925,56
43,1,1,1,0.9275474614931358,12.039398278537925,56
44,2,1,0,0.9275474614931358,12.039398278537925,56
45,0,1,1,0.9275474614931358,12.039398278537925,56
1,1,1,0,0.5849198725781152,6.709317768008763,57
2,0,1,1,0.5849198725781152,6.709317768008763,57
3,2,3,0,0.5849198725781152,6.709317768008763,57
4,0,3,1,0.5849198725781152,6.709317768008763,57
5,0,4,1,0.5849198725781152,6.709317768008763,57
6,2,1,0,0.5849198725781152,6.709317768008763,57
7,1,1,1,0.5849198725781152,6.709317768008763,57
8,0,4,1,0.5849198725781152,6.709317768008763,57
9,0,4,1,0.5849198725781152,6.709317768008763,57
10,2,1,0,0.5849198725781152,6.709317768008763,57
11,0,4,1,0.5849198725781152,6.709317768008763,57
12,2,1,1,0.5849198725781152,6.709317768008763,57
13,2,1,0,0.5849198725781152,6.709317768008763,57
14,1,3,1,0.5849198725781152,6.709317768008763,57
15,0,4,1,0.5849198725781152,6.709317768008763,57
16,0,4,1,0.5849198725781152,6.709317768008763,57
17,1,4,1,0.5849198725781152,6.709317768008763,57
18,2,1,0,0.5849198725781152,6.709317768008763,57
19,0,4,1,0.5849198725781152,6.709317768008763,57
20,1,4,1,0.5849198725781152,6.709317768008763,57
21,0,4,0,0.5849198725781152,6.709317768008763,57
